BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
16-118808,Cté d'Agglo Béziers Méditerranée,None,,,FR813,Quai Ouest39 Boulevard de Verdun CS 30567,34536,Béziers,,(+33) 4-99-41-33-30,,(+33) 4-99-41-33-03,marchespublics@beziers-mediterranee.fr,http://www.beziers-mediterranee.fr/,http://cabeme.marcoweb.fr,,,,,False,True,,False,True
16-118898,Cté d'Agglo Béziers Méditerranée,None,,,FR813,Quai Ouest39 Boulevard de VerdunCS 3056734536 BEZIERS CEDEX,None,beziers,,(+33) 4-99-41-33-48,,(+33) 4-99-41-33-03,marchespublics@beziers-mediterranee.fr,http://www.beziers-mediterranee.fr,http://cabeme.marcoweb.fr.,,,,,False,True,,False,True
16-121696,CHI Elbeuf Louviers / Val de Reuil,None,,,FR23,BP 310,76503,Elbeuf cedex,,,,,dirachats@chi-elbeuf-louviers.fr,https://achat-hopital.com,https://achat-hopital.com,,,,,False,True,,False,True
16-130995,Centre des monuments nationaux,None,Pôle Commande publique,,,62 rue Saint Antoine,75186,Paris Cedex 04,,01-44-61-22-08,,,marches-publics@monuments-nationaux.fr,http://www.monuments-nationaux.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=283533&orgAcronyme=f5j,,,,,False,False,,False,False
16-135502,Ville de Castanet-Tolosan,None,,,FR623,"29, avenue de ToulouseBP 82505",31325,Castanet-Tolosan,,,,,commande.publique@sicoval.fr,http://www.sicoval.fr,https://webmarche.adullact.org,,,https://webmarche.adullact.org,,True,False,,False,True
16-135855,MINDEF/TERRE/SIMMT, ,Mme Catherine Gicquel,Monsieur le sous-directeur contrats de la SIMMT,,Etablissement ingénieur général Jayat - CS 30704,78013,Versailles,,(+33) 1-39-67-28-54,,(+33) 1-39-67-28-03,sdc.simmt@simmt.terre-net.defense.gouv.fr,,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,,,False,False,,False,False
16-137583,Université d'Aix-Marseille,None,,Muriel Ginhoux,FR,Direction de la commande publique Pôle des marchés publics campus luminy 163 av de luminy,None,marseille cedex 09,,(+33) 4-91-82-92-30,,(+33) 4-91-82-92-18,muriel.ginhoux@univ-amu.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=319490&amp;orgAcronyme=f2h,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=319490&amp;orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=319490&amp;orgAcronyme=f2h,,True,False,,False,True
16-137832,METROPOLE D AIX MARSEILLE PROVENCE,None,,,FR824,58 boulevard Charles Livon,13007,MARSEILLE,,,,,commande-publiqueistresouestprovence@ampmetropole.fr,http://marchespublics.ampmetropole.fr,,,https://marchespublics.ampmetropole.fr,https://marchespublics.ampmetropole.fr,,False,True,,False,True
16-139892,Cté Cnes Albères Côte Vermeille,None,,Céline AURIACH,FR,3 impasse charlemagne bp 90103,66700,argeles sur mer,,,,,celine.auriach@cc-acvi.com,http://cc-alberescotevermeille.marcoweb.fr,http://cc-alberescotevermeille.marcoweb.fr,,,http://cc-alberescotevermeille.marcoweb.fr,,False,False,,False,False
16-140849,DIR Atlantique,None,Madame la Directrice Interdépartementale des Routes Atlantique,,,"19, allée des pins CS 31670",33073,Bordeaux cedex,,05-57-81-64-90,,05-57-81-64-91,dir-atlantique@developpement-durable.gouv.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
16-143889,Ville de Baie-Mahault,None,,,FR91,Hôtel de villePlace Childéric Trinqueur,97122,BAIE-MAHAULT,GP,(+33) 5-90-26-59-60,,(+33) 5-90-26-12-34,service-achats@baiemahault.fr,http://www.baiemahault.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
16-145705,Conseil départemental Loire-Atlantique,None,,,FR511,"10, Rue d'Ancenis CS 20129",44144,CHATEAUBRIANT CEDEX,,(+33) 2-40-79-47-56,,,marie-aline.ricoul@loire-atlantique.fr,http://www.loire-atlantique.fr,https://marches.loire-atlantique.fr,,,,,False,True,,False,True
16-145911,Préfecture de Police de Paris,None,,M. François-Régis Braconnier,FR,1 bis rue de Lutèce,75195,Paris Cedex 04,,(+33) 1-53-73-51-64,,(+33) 1-53-73-67-41,pp-sai-baj@interieur.gouv.fr,http://www.prefecturepolice.interieur.gouv.fr,http://www.maximilien.fr,,http://www.maximilien.fr,http://www.maximilien.fr,http://www.maximilien.fr,False,True,,False,True
16-147132,Métropole Aix Marseille Provence,None,,,FR824,"58, boulevard Charles Livon Adresse du profil acheteur : https:/",13007,MARSEILLE,,(+33) -04-91-99-99-00,,(+33) -04-91-99-71-96,marches@ampmetropole.fr,http://www.marseille-provence.com,https://marchespublics.ampmetropole.fr,,https://marchespublics.ampmetropole.fr,https://marchespublics.ampmetropole.fr,,False,True,,False,True
16-148045,MINDEF/TERRE/SIMMT,None,Monsieur le sous-directeur des contrats de la SIMMT,LTN Mathias DUPARCHY,,Etablissement ingénieur général Jayat - CS 30704,78013,VERSAILLES,,(+33) -01-39-67-29-74,,(+33) -01-39-67-28-03,sdc.simmt@simmt.terre-net.defense.gouv.fr,,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,,,False,False,,False,False
16-150166,APIJ,None,"Mme la directrice générale de l'APIJ, à l'attention de l'équipe 9",,,30 rue du château des rentiers,75013,Paris,,01-53-94-88-27,,,christophe.lambert@justice.fr,http://www.apij.justice.fr,http://www.achatpublic.com,,,,,False,False,,False,False
16-150780,Centre Hospitalier de Pau,None,Jean-François VINET,,,"Groupement de Coopération Sanitaire Pyrénées Tep4, boulevard Hauterive",64046,pau cedex,,05-59-92-50-23,,05-59-92-49-20,secretariat-marches@ch-pau.fr,http://www.achatpublic.com,http://www.achatpublic.com,,,,,False,False,,False,False
16-152638,Cté d'Agglomération du Pays Ajaccien,None,,,FR831,"Site Alban - Bâtiments G et H - 18, rue Comte de Marbeuf",20000,Ajaccio,,(+33) 4-95-52-95-00,,(+33) 4-95-52-53-18,marche-public@ca-ajaccien.fr,http://www.ca-ajaccien.fr,http://www.achatpublic.com,,,,,False,True,,False,True
16-153416,Service Central des Blanchisseries,None,Balde Eric,,,bd Vincent Auriol bp20257,75624,Paris cedex 13,,,,01-44-06-59-21,,,http://www.achats-hopitaux.com,,,,,False,False,,False,False
16-155128,DEPARTEMENT DU BAS RHIN,None,,,FR421,"Mission Education, Sport et Jeunesse - Secteur Immobilier, Place du Quartier Blanc",67964,Strasbourg Cedex 9,,(+33) 3-88-76-67-67,,(+33) 3-88-76-67-98,francis.volkringer@bas-rhin.fr,http://www.bas-rhin.fr/acces-direct/les-marches-publics,https://alsacemarchespublics.eu,,https://alsacemarchespublics.eu,https://alsacemarchespublics.eu,,False,True,,False,True
16-155871,Ville de Bourg-la-Reine,None,,,FR,6 boulevard carnot,92340,Bourg-la-reine,,,,,marches.publics@bourg-la-reine.fr,http://www.klekoon.com,http://www.klekoon.com,,,,,False,True,,False,True
16-157470,GHR Mulhouse Sud Alsace,None,M. le Directeur,,,87 avenue d'Altkirch - BP 1070,68051,Mulhouse Cedex,,03-89-64-78-26,,03-89-64-71-30,marches-publics@ghrmsa.fr,,https://marchespublics-ch-mulhouse.omnikles.com,,,,,False,False,,False,False
16-158504,COMMUNAUTE DE COMMUNES DU GRAND ROYE,None,,Marie-Hélène BERTHE,FR,rue pasteur prolongée,80500,Montdidier,,,,,marie-helene.berthe@grandroye.fr,https://grandroye.fr/,,,,https://sommemarchespublics.fr,,False,True,,False,True
16-158860,Groupe Hospitalier Sélestat-Obernai,None,Monsieur le Directeur,,,23 rue Louis PasteurBP 30248,67606,Sélestat Cedex,,,,,,http://ch-selestat.fr,http://marches-securises.fr,,,,,False,False,,False,False
16-160839,DEPARTEMENT DU BAS RHIN,None,,,FR421,"Mission Education, Sport et Jeunesse - Secteur Immobilier - Service Gestion et Entretien du Patrimoine ImmobilierPlace du Quartier Blanc",67964,Strasbourg Cedex 9,,(+33) 3-88-76-67-67,,(+33) 3-88-76-67-98,francis.volkringer@bas-rhin.fr,http://www.bas-rhin.fr/acces-direct/les-marches-publics,https://alsacemarchespublics.eu,,https://alsacemarchespublics.eu,https://alsacemarchespublics.eu,,False,True,,False,True
16-161176,DIR Sud-Ouest,None,M. le directeur de la DIR Sud-Ouest,,,"155, avenue des arènes romaines",31300,Toulouse,,,,,cmo.spt.dirso@developpement-durable.gouv.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
16-162133,TRAMCITES-Gpt Egis Rail/Normandie-Amén,None,,,FR251,"mandataire agissant au nom et pour le compte de la communauté urbaine Caen la mer, 1 avenue du pays de caen",14460,Colombelles,,(+33) 2-31-78-58-30,,(+33) 2-31-78-58-30,c.villoteau@tramcites.fr,http://www.achatpublic.com,,,,,,False,True,,False,True
16-162451,CARMF,None,,M le Directeur,FR101,46 rue Saint Ferdinand,75841,Paris Cedex 17,,(+33) 1-40-68-32-00,,(+33) 1-40-68-33-70,contrats@carmf.fr,http://www.carmf.fr,http://carmf.e-marchespublics.com,,,,,False,True,,False,True
16-163034,Syndicat mixte Ardèche Drome Numérique,20000802700035,,,FR71,42 Avenue des Langories Bâtiment BParc de Lautagne,26000,Valence,,(+33) 4-82-30-40-00,,,marchepublic@sm-adn.fr,http://www.ardechedromenumerique.fr,http://www.achatpublic.com,,,,,False,False,,False,False
16-164734,Métropole Nice côte d'azur,None,M. Le président de la Métropole Nice Côte d'Azur,,,5 rue de l'Hôtel de Ville,06364,Nice cedex 4,,04-89-98-10-00,,04-89-98-10-33,dao@nicecotedazur.org,,,,,,,False,False,,False,False
16-165809,RPA DREAL Languedoc-R - Midi-Pyrenées,None,,,FR814,"M le Chef de la Direction TransportsBâtiment C1, rue de la cité administrativeCS 80002",31074,TOULOUSE CEDEX 9,,,,,dmorn.stid.dreal-midi-pyrenees-midi-pyr@developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
16-165945,Caisse des dépôts,None,,,FR,Direction des Ressources HumainesService Formation et Développement des Compétences  2avenue Pierre Mendès France,75914,Paris,,,,,evelyne.michon@caissedesdepots.fr,https://www.caissedesdepots.fr,https://marches.caissedesdepots.fr,,,,,False,True,,False,True
16-167242,Commune de Pornic,None,Commande Publique,,,"hôtel de Ville, rue Fernand de Mun, B.P. 1409",44214,Pornic cedex,,02-51-74-09-89,,02-40-64-04-66,opinault@pornic.fr,http://www.pornic.fr,http://www.synapse-ouest.com,,,,,False,False,,False,False
16-167609,S.D.I.S. de Saône-et-Loire,None,,,FR263,4 rue des grandes varennesCS 90109,71009,Macon,,,,,service.marches@sdis71.fr,https://marches.e-bourgogne.fr,https://marches.e-bourgogne.fr,,,,,False,True,,False,True
16-168533,Commune du Tampon,None,,,FR940,"256, rue Hubert Delisle",97430,Tampon,RE,(+26)2- 2-62-57-87-13,,(+26)2- 2-62-57-87-38,smp@mairie-tampon.fr,http://www.webmarche.adullact.org,,,http://www.webmarche.adullact.org,http://www.webmarche.adullact.org,,False,True,,False,True
16-171577,Métropole Aix Marseille Provence,None,,Direction des Achats et de la Commande Publique - Service des Marchés,FR824,"58, boulevard Charles Livon",13007,MARSEILLE,,(+33) 4-91-99-99-00,,(+33) 4-91-99-71-96,marches@ampmetropole.fr,http://www.marseille-provence.fr,https://marchespublics.ampmetropole.fr,,https://marchespublics.ampmetropole.fr,https://marchespublics.ampmetropole.fr,,False,True,,False,True
16-171589,ville de Fécamp,None,,,FR232,1 place du Général LeclercB.P. 178,76404,Fécamp cedex,,(+33) 2-35-10-60-00,,(+33) 2-35-29-57-68,maryse.villard@ville-fecamp.fr,http://www.ville-fecamp.fr,http://marches-publics.sis-marches.com/fcmp/,,http://marches-publics.sis-marches.com/fcmp/,http://marches-publics.sis-marches.com/fcmp/,,True,False,,False,True
16-172472,Université de Bordeaux,None,,Direction des Achats,FR61,35 place Pey-Berland,33076,Bordeaux cedex,,,,,dir.achats@u-bordeaux.fr,http://www.u-bordeaux.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,True,False,,False,True
16-172738,Ville de Montpellier,None,,Service de la commande publique,FR813,1 place georges frêche,None,Montpellier cedex 2,,(+33) -04-67-34-87-63,,(+33) -04-99-06-06-85,commandepublique@ville-montpellier.fr,http://www.montpellier.fr,https://marches.montpellier3m.fr,,,,,False,True,,False,True
16-173691,SMICTOMME,2016-16,,Monsieur le Président,FR4,52 route industrielle de la Hardt,None,67120 Molsheim,,(+33) 3-88-47-92-20,,(+33) 3-88-47-92-29,technicien@select-om.com,http://www.select-om.com,http://www.alsacemarchespublics.eu,,,,,False,True,,False,True
16-174226,CENTRE DE GESTION DE LA MOSELLE,None,,,FR413,16 rue de l'Hôtel de Ville BP 50229,57952,MONTIGNY LES METZ,,(+33) 3-87-65-27-06,,(+33) 3-87-50-69-32,cdg57@md.fitech.fr,http://www.cdg57.fr,http://www.synapse-entreprises.com,,,,,False,True,,False,True
16-174654,MINDEF/TERRE/SIMMT,None,Monsieur le sous-directeur des contrats de la SIMMT,,,Etablissement ingénieur général Jayat - CS 30704,78013,Versailles,,(+33) -01-39-67-28-18,,(+33) -01-39-67-28-03,sdc.simmt@simmt.terre-net.defense.gouv.fr,,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,,,False,False,,False,False
16-174931,Eurométropole de Strasbourg,None,,Correspondant: M. le Président de l'Eurométropole de Strasbourg,FR421,"1, parc de l'Etoile",67076,Strasbourg,,(+33) 3-68-98-51-19,,,marchespublics@strasbourg.eu,http://www.strasbourg.eu,http://www.alsacemarchespublics.eu,,https://alsacemarchespublics.eu,https://alsacemarchespublics.eu,,False,False,,False,False
16-174981,SYNDICAT AZUR,None,,Damien Antoine ou Richard Gauvrit,FR,2 rue du chemin vert,95100,Argenteuil,,,,,secretariat@sivdazur.fr,http://www.syndicat-azur.fr/,https://www.achats-franciliens.fr/xmarches/okmarche/page/listingPortailappli.do;,,,,,False,True,,False,True
16-174995,Ville de Marseille,None,,,FR824,Hôtel de ville - quai du port,13233,Marseille cedex 20,,,,,dgaj-dmp@mairie-marseille.fr,http://marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,True,,False,True
16-175341,Ville de Marseille,None,,,FR824,Hôtel de ville - quai du port,13233,Marseille cedex 20,,,,,dgaj-dmp@mairie-marseille.fr,http://marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,True,,False,True
16-175875,Eau du Morbihan,None,,https://www.synapse-ouest.com,FR524,27 rue de LuscanenCS 72011,56001,VANNES CEDEX,,,,,contact@eaudumorbihan.fr,http://www.synapse-ouest.com,,,,,,False,True,,False,True
16-175886,Ville de Villeneuve-Sur-Lot,None,,,FR,Hôtel de villeBoulevard de la RépubliqueB.P. 317,47307,Villeneuve-sur-Lot,,,,,mairie@mairie-villeneuvesurlot.fr,http://www.ville-villeneuvesurlot.fr,http://cc-villeneuvois.marcoweb.fr,,http://cc-villeneuvois.marcoweb.fr,http://cc-villeneuvois.marcoweb.fr,,False,True,,False,True
16-176809,Commune de Sevran,None,M. Le Maire de sevran,,,"28, avenue du Général Leclerc",93270,Sevran,,01-49-36-52-34,,01-49-36-52-18,grp_marches_publics@ville-sevran.fr,http://www.ville-sevran.fr,http://ville-sevran.marcoweb.fr,,,,,False,False,,False,False
16-176954,Ville d'Aubervilliers,None,,"Eric Daled, Directeur des Achats et de la Commande Publique",FR106,"72, rue Henri Barbusse",93300,Aubervilliers,,(+33) -01-48-39-52-51,,(+33) -01-48-39-51-85,dacpmarches@mairie-aubervilliers.fr,http://www.aubervilliers.fr,http://www.maximilien.fr,,,,,False,True,,False,True
16-177137,Conseil général de l'Aube,None,Monsieur le Président du Conseil départemental de l'Aube,,,Département de l'Aube - 2 rue Pierre Labonde - BP 394,10026,Troyes,,03-25-42-52-30,,03-25-42-52-33,marche@aube.fr,,http://www.xmarches.fr,,,,,False,False,,False,False
16-177231,Département de Seine-maritime,None,,,FR232,,76101,Rouen,,,,,claire.conde@seinemaritime.fr,https://www.mpe76.fr,https://www.mpe76.fr,,https://www.mpe76.fr,https://www.mpe76.fr,,False,True,,False,True
16-177545,Département de l'Ain,None,,,FR711,Service Routes-aménagement45 avenue Alsace LorraineCS 10114,01003,Bourg en Bresse Cedex,,,,,didier.dubourgnon@ain.fr,http://www.ain.fr/marchespublics,http://www.ain.fr/marchespublics,,http://www.ain.fr/marchespublics,http://www.ain.fr/marchespublics,,False,True,,False,True
16-177621,RPA DREAL Languedoc-R - Midi-Pyrenées,None,,DT/DMORN,FR622,"DREAL Occitanie/DT/DMORN/Division de Toulouse;Bat C CS800021,rue de la cité administrative",31074,Toulouse cedex 9,,,,,dmorn.stid.dreal-midi-pyrenees@developpement-durable.gouv,https://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr,,False,True,,False,True
16-177636,Cté d'Agglo Bassin d'Arcachon Sud,None,,Service marchés publics,FR61,2 allée d'EspagneBP 147,33311,Arcachon cédex,,(+33) 5-56-22-33-44,,(+33) 5-56-22-33-49,marchespublics@agglo-cobas.fr,http://cobas.marcoweb.fr,http://www.agglo-cobas.fr,,,,,False,True,,False,True
16-177637,RPA DREAL Languedoc-R - Midi-Pyrenées,None,,cpar.csm.dreal-midi-pyr@developpement-durable.gouv.fr,FR623,"SG/Unité Jurique-MarchéBâtiment A - Bureau A4121, rue de la cité administrative - CS 80 002",31114,Toulouse cedex 9,,,,,cpar.csm.dreal-midi-pyr@developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
16-177711,Département de Seine Maritime,None,M. le Président du Département de Seine Maritime,,,Hotel du Département - Quai Jean Moulin - CS56101,76101,Rouen cedex,,,,,,http://www.seinemaritime.net,http://www.mpe76.fr,,,,,False,False,,False,False
16-177896,S.P.L Midi-Pyrénées Construction,None,"SPL MPC (Société Publique Locale) à l'attention de Muriel GUIBERT-BELIERES, mandataire agissant au nom et pour le compte de la Région Occitanie",,,11 Avenue ParmentierCentral Parc 2 - 3ème étage - BP 22414,31086,Toulouse cédex 9,,(+33)5-62-72-71-14,,(+33)5-61-57-23-13,muriel.guibert-belieres@cogemip.fr,http://www.laregion.fr,http://splmpc.achatpublic.com,,,,,False,False,,False,False
16-178013,ville de Lourdes,None,Madame le Maire,,,2 rue de l'hôtel de ville,65100,Lourdes,,05-62-42-54-44,,05-62-42-54-55,marchespublicsonline@ville-lourdes.fr,http://www.lourdes.fr,,,,,,False,False,,False,False
16-178439,Métropole de Lyon,None,Mme le Vice-président chargé de la logistique du patrimoine et des batiments,,,20 rue du Lac CS 33569,69505,Lyon cedex 03,,,,04-26-99-30-45,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,,,,False,False,,False,False
16-179117,Conseil général de l'Aube,None,,,FR212,Groupement des commandes : Département de lAube (coordonnateur) / collège dErvy le Châtel / commune dErvy le Châtel / Communauté de communes du Chaourçois et du Val d'Armance 2 rue Pierre Labonde - BP 394,10026,Troyes,,(+33) 3-25-42-52-30,,(+33) 3-25-42-52-33,marches@aube.fr,http://www.xmarches.fr,http://www.xmarches.fr,,,http://www.xmarches.fr,,True,False,,False,True
16-179214,Cté d'Agglo Valenciennes Métropole,None,,,FR30,2 place de l'hôpital généralCS 60 227,59300,Valenciennes,,(+33) 3-27-09-60-96,,(+33) 3-27-09-60-97,marchespublics@valenciennes-metropole.fr,http://www.valenciennes-metropole.fr,https://marches.rvvn.org,,,,,False,True,,False,True
16-180586,SCE DEPARTEMENTAL INCENDIE ET SECOURS,None,,,FR718,6 rue du nant,74960,Meythet,,(+33) 4-50-22-76-00,,(+33) 4-50-22-76-35,marches.publics@sdis74.fr,http://www.sdis74.fr,http://sdis74.e-marchespublics.com,,,,,False,True,,False,True
16-180643,COMMUNE DE LES AUXONS,None,,M. MALLET Gérard,FR,1 rue de l'Eglise St Pierre,25870,LES AUXONS,,(+33) 3-81-58-72-69,,,mairie.lesauxons@orange.fr,http://www.lesauxons.fr,,,,,,False,True,,False,True
16-181349,DISP PACA Corse DPE,None,Cellule marchés publics immobiliers,,,"4 Traverse de Rabat, B.P. 121",13277,MARSEILLE CEDEX 09,,04-91-40-88-00,,04-91-40-84-82,lucie.sanchez-toribio@justice.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
16-181451,Métropole Européenne de Lille,None,Mme WARTELLE,,,Direction Commande PubliqueMarches Publics - Espace Public Réseau1 rue du BallonCS 50749,59034,Lille cedex,,03-20-21-29-27,,03-20-21-30-54,marches.espacepublic-reseaux@lillemetropole.fr,http://lillemetropole-marchepublic.fr,http://lillemetropole.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
16-181538,Commune d'Hénin-Beaumont,None,M. le Maire d'Hénin-Beaumont,,,1 Place Jean JaurèsBP 90109,62252,Hénin Beaumont Cédex,,03-91-83-01-80,,,mpub@mairie-heninbeaumont.fr,,,,,,,False,False,,False,False
16-182222,SIREG,None,Chaunion Lilian,,,Maison de la Communauté95 rue de Lavaur,63500,Issoire,,04-73-55-94-56,,04-73-89-66-92,,http://www.issoire.fr,http://ville-issoire.marcoweb.fr,,,,,False,False,,False,False
16-182589,Centre Hospitalier Guillaume Régnier,None,,,FR523,"108 avenue du Général Leclerc, BP 60321",35703,Rennes,,(+33) 2-99-33-39-09,,(+33) 2-99-33-64-46,directionplantravaux@ch-guillaumeregnier.fr,http://www.ch-guillaumeregnier.fr,http://www.achat-hopital.com,,,,,False,True,,False,True
16-183269,Département de l'Ain,None,,,FR711,Service Routes-aménagement45 avenue Alsace Lorraine,01003,Bourg en Bresse Cedex,,(+33) -04-74-47-05-77,,,didier.dubourgnon@ain.fr,http://www.ain.fr/marchespublics,http://www.ain.fr/marchespublics,,http://www.ain.fr/marchespublics,http://www.ain.fr/marchespublics,,False,True,,False,True
16-183491,Ville de Montpellier,None,Monsieur le Maire,,,1 place georges frêche,34267,montpellier cedex 2,,04-67-34-87-63,,04-99-06-06-85,,http://www.montpellier.fr,https://marches.montpellier3m.fr,,,,,False,False,,False,False
16-183650,Ville de Besançon,None,"M. FOUSSERET Jean-Louis, Maire",,,2 rue Mégevand,25034,Besancon Cedex,,(+33)81-61-51-24,,(+33)81-61-51-85,grands-travaux@besancon.fr,http://www.besancon.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
16-183692,Ville d'Avignon,None,,,FR826,Hôtel de VillePlace de l'Horloge,84045,Avignon cedex 9,,(+33) 4-90-80-83-14,,(+33) 4-90-80-69-96,commande.publique@mairie-avignon.com,http://www.avignon.fr,https://avignon-marchespublics.omnikles.com/,,https://avignon-marchespublics.omnikles.com/,https://avignon-marchespublics.omnikles.com/,,False,True,,False,True
16-183763,C.N.R.S. - Délégation Midi-Pyrénées,None,,"pôle achats et marchés, à l'attention de                 Lilia DROUA",FR,M. Le Délégué Régional  16 avenue Edouard Belin B.P. 24367,31055,Toulouse,,(+33) 5-61-33-60-00,,(+33) 5-62-17-29-01,concours-moulis@dr14.cnrs.fr,http://www.dr14.cnrs.fr/midi-pyrenees/midi-pyrenees,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
16-183813,GROUPE HOSPITALIER SECLIN CARVIN,None,,,FR,BP 109,None,Seclin cedex,,,,,cellulemarches@ghsc.fr,https://marchespublics.intermed-portail.net,,,,,,False,True,,False,True
