BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
17-130029,2017-09-21 22:00:00,2017-10-18 11:00:00,2017-10-17 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,205,Matériel électronique médical,CF_NIV_SUIV,False,False,64,,contrôle qualité (etalonnage) et maintenance corrective des ecme et cartographie d'enceintes positives et négatives
17-130029,2017-09-21 22:00:00,2017-10-18 11:00:00,2017-10-17 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,64,,contrôle qualité (etalonnage) et maintenance corrective des ecme et cartographie d'enceintes positives et négatives
17-130031,2017-09-16 22:00:00,,2017-10-23 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,True,77,,2017V12043040 Marché d'assistance à maitrise d'ouvrage d'étude d'impact et d'enquête publique pour le barrage de Trilbardou
17-130032,2017-09-21 22:00:00,,2017-10-22 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,475,Véhicules (acquisition),CF_NIV_SUIV,False,False,10,,aquisition de vehicules et renouvellement du parc automobile de la regie du sddea
17-130033,2017-09-16 22:00:00,,2017-10-13 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,186,Logiciel,CF_NIV_SUIV,False,False,75,,Solution nationale d'un système de gestion informatisé du dossier patient (médical et administratif) pour les établissements Sanitaire
17-130034,2017-09-13 22:00:00,,2017-09-24 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,102,Eclairage public,CF_NIV_SUIV,False,False,44,,nantes - rue des usines. (rectificatif)
17-130034,2017-09-13 22:00:00,,2017-09-24 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,44,,nantes - rue des usines. (rectificatif)
17-130034,2017-09-13 22:00:00,,2017-09-24 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,44,,nantes - rue des usines. (rectificatif)
17-130035,2017-09-13 22:00:00,2017-10-02 11:00:00,2017-10-02 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,446,Expertise comptable,CF_NIV_SUIV,False,False,75,,Mission d'expertise comptable relative à la réalisation de comptes consolidés de la CCI Paris Ile-de-France au 31 décembre
17-130035,2017-09-13 22:00:00,2017-10-02 11:00:00,2017-10-02 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,446,Expertise comptable,CF_NIV_SUIV,False,False,92,,Mission d'expertise comptable relative à la réalisation de comptes consolidés de la CCI Paris Ile-de-France au 31 décembre
17-130035,2017-09-13 22:00:00,2017-10-02 11:00:00,2017-10-02 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,446,Expertise comptable,CF_NIV_SUIV,False,False,93,,Mission d'expertise comptable relative à la réalisation de comptes consolidés de la CCI Paris Ile-de-France au 31 décembre
17-130035,2017-09-13 22:00:00,2017-10-02 11:00:00,2017-10-02 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,446,Expertise comptable,CF_NIV_SUIV,False,False,94,,Mission d'expertise comptable relative à la réalisation de comptes consolidés de la CCI Paris Ile-de-France au 31 décembre
17-130035,2017-09-13 22:00:00,2017-10-02 11:00:00,2017-10-02 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,446,Expertise comptable,CF_NIV_SUIV,False,False,95,,Mission d'expertise comptable relative à la réalisation de comptes consolidés de la CCI Paris Ile-de-France au 31 décembre
17-130035,2017-09-13 22:00:00,2017-10-02 11:00:00,2017-10-02 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,446,Expertise comptable,CF_NIV_SUIV,False,False,78,,Mission d'expertise comptable relative à la réalisation de comptes consolidés de la CCI Paris Ile-de-France au 31 décembre
17-130036,2017-09-13 22:00:00,2017-10-17 11:00:00,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,153,Hygiène (articles),CF_NIV_SUIV,True,True,40,,"La présente consultation concerne la fourniture avec livraison de consommables d'hygiène ainsi que la fourniture, la pose et la maintenance d'appareils de distribution pour les sites de Brug"
17-130036,2017-09-13 22:00:00,2017-10-17 11:00:00,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,153,Hygiène (articles),CF_NIV_SUIV,True,True,47,,"La présente consultation concerne la fourniture avec livraison de consommables d'hygiène ainsi que la fourniture, la pose et la maintenance d'appareils de distribution pour les sites de Brug"
17-130036,2017-09-13 22:00:00,2017-10-17 11:00:00,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,153,Hygiène (articles),CF_NIV_SUIV,True,True,64,,"La présente consultation concerne la fourniture avec livraison de consommables d'hygiène ainsi que la fourniture, la pose et la maintenance d'appareils de distribution pour les sites de Brug"
17-130036,2017-09-13 22:00:00,2017-10-17 11:00:00,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,153,Hygiène (articles),CF_NIV_SUIV,True,True,33,,"La présente consultation concerne la fourniture avec livraison de consommables d'hygiène ainsi que la fourniture, la pose et la maintenance d'appareils de distribution pour les sites de Brug"
17-130037,2017-09-16 22:00:00,,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,24,Amiante,CF_NIV_SUIV,True,True,59,,"TRAVAUX NEUFS, TRAVAUX D'ENTRETIEN ET RÉPARATIONS COURANTES"
17-130037,2017-09-16 22:00:00,,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,True,True,59,,"TRAVAUX NEUFS, TRAVAUX D'ENTRETIEN ET RÉPARATIONS COURANTES"
17-130037,2017-09-16 22:00:00,,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,True,True,59,,"TRAVAUX NEUFS, TRAVAUX D'ENTRETIEN ET RÉPARATIONS COURANTES"
17-130037,2017-09-16 22:00:00,,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,True,True,59,,"TRAVAUX NEUFS, TRAVAUX D'ENTRETIEN ET RÉPARATIONS COURANTES"
17-130037,2017-09-16 22:00:00,,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,True,True,59,,"TRAVAUX NEUFS, TRAVAUX D'ENTRETIEN ET RÉPARATIONS COURANTES"
17-130037,2017-09-16 22:00:00,,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,True,True,59,,"TRAVAUX NEUFS, TRAVAUX D'ENTRETIEN ET RÉPARATIONS COURANTES"
17-130037,2017-09-16 22:00:00,,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,229,Miroiterie,CF_NIV_SUIV,True,True,59,,"TRAVAUX NEUFS, TRAVAUX D'ENTRETIEN ET RÉPARATIONS COURANTES"
17-130037,2017-09-16 22:00:00,,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,True,True,59,,"TRAVAUX NEUFS, TRAVAUX D'ENTRETIEN ET RÉPARATIONS COURANTES"
17-130037,2017-09-16 22:00:00,,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,True,True,59,,"TRAVAUX NEUFS, TRAVAUX D'ENTRETIEN ET RÉPARATIONS COURANTES"
17-130037,2017-09-16 22:00:00,,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,308,Revêtements de sols,CF_NIV_SUIV,True,True,59,,"TRAVAUX NEUFS, TRAVAUX D'ENTRETIEN ET RÉPARATIONS COURANTES"
17-130037,2017-09-16 22:00:00,,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,321,Serrurerie,CF_NIV_SUIV,True,True,59,,"TRAVAUX NEUFS, TRAVAUX D'ENTRETIEN ET RÉPARATIONS COURANTES"
17-130037,2017-09-16 22:00:00,,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,341,Terrassement,CF_NIV_SUIV,True,True,59,,"TRAVAUX NEUFS, TRAVAUX D'ENTRETIEN ET RÉPARATIONS COURANTES"
17-130037,2017-09-16 22:00:00,,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,True,True,59,,"TRAVAUX NEUFS, TRAVAUX D'ENTRETIEN ET RÉPARATIONS COURANTES"
17-130037,2017-09-16 22:00:00,,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,360,Ventilation,CF_NIV_SUIV,True,True,59,,"TRAVAUX NEUFS, TRAVAUX D'ENTRETIEN ET RÉPARATIONS COURANTES"
17-130038,2017-09-16 22:00:00,,2017-10-22 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,366,Voirie et réseaux divers,CF_NIV_SUIV,False,False,83,,Détection et contrôle des réseaux et essais sur voiries
17-130039,2017-09-16 22:00:00,,2017-09-25 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,188,Laboratoire (matériel),CF_NIV_SUIV,False,False,75,,fourniture d'un appareil de pcr quantitative (qpcr) pour le département de chimie de l'ecole normale supérieure
17-130040,2017-09-20 22:00:00,,2017-09-28 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,83,,"marché de maîtrise d'oeuvre, sans concours, pour la réalisation de travaux d'aménagements extérieurs prévus par la concession à ramatuelle (rectificatif)"
17-130041,2017-09-16 22:00:00,,2017-12-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,1,Abris,CF_NIV_SUIV,True,True,62,,16s0011 méricourt chemin du bossu construction de 31 logements
17-130041,2017-09-16 22:00:00,,2017-12-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,6,Alimentation en eau potable,CF_NIV_SUIV,True,True,62,,16s0011 méricourt chemin du bossu construction de 31 logements
17-130041,2017-09-16 22:00:00,,2017-12-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,True,True,62,,16s0011 méricourt chemin du bossu construction de 31 logements
17-130041,2017-09-16 22:00:00,,2017-12-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,53,Carrelage,CF_NIV_SUIV,True,True,62,,16s0011 méricourt chemin du bossu construction de 31 logements
17-130041,2017-09-16 22:00:00,,2017-12-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,True,True,62,,16s0011 méricourt chemin du bossu construction de 31 logements
17-130041,2017-09-16 22:00:00,,2017-12-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,74,Couverture,CF_NIV_SUIV,True,True,62,,16s0011 méricourt chemin du bossu construction de 31 logements
17-130041,2017-09-16 22:00:00,,2017-12-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,102,Eclairage public,CF_NIV_SUIV,True,True,62,,16s0011 méricourt chemin du bossu construction de 31 logements
17-130041,2017-09-16 22:00:00,,2017-12-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,True,True,62,,16s0011 méricourt chemin du bossu construction de 31 logements
17-130041,2017-09-16 22:00:00,,2017-12-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,True,True,62,,16s0011 méricourt chemin du bossu construction de 31 logements
17-130041,2017-09-16 22:00:00,,2017-12-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,True,True,62,,16s0011 méricourt chemin du bossu construction de 31 logements
17-130041,2017-09-16 22:00:00,,2017-12-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,True,True,62,,16s0011 méricourt chemin du bossu construction de 31 logements
17-130041,2017-09-16 22:00:00,,2017-12-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,True,True,62,,16s0011 méricourt chemin du bossu construction de 31 logements
17-130041,2017-09-16 22:00:00,,2017-12-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,269,Plâtrerie,CF_NIV_SUIV,True,True,62,,16s0011 méricourt chemin du bossu construction de 31 logements
17-130041,2017-09-16 22:00:00,,2017-12-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,True,True,62,,16s0011 méricourt chemin du bossu construction de 31 logements
17-130041,2017-09-16 22:00:00,,2017-12-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,308,Revêtements de sols,CF_NIV_SUIV,True,True,62,,16s0011 méricourt chemin du bossu construction de 31 logements
17-130041,2017-09-16 22:00:00,,2017-12-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,309,Revêtements muraux,CF_NIV_SUIV,True,True,62,,16s0011 méricourt chemin du bossu construction de 31 logements
17-130042,2017-09-16 22:00:00,,2017-10-19 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,1,Abris,CF_NIV_SUIV,False,True,67,,"Prestations de collecte, transport et traitement des déchets d'activités de soins à risques infectieux et assimilés (DASRIA)"
17-130042,2017-09-16 22:00:00,,2017-10-19 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,1,Abris,CF_NIV_SUIV,False,True,68,,"Prestations de collecte, transport et traitement des déchets d'activités de soins à risques infectieux et assimilés (DASRIA)"
17-130042,2017-09-16 22:00:00,,2017-10-19 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,1,Abris,CF_NIV_SUIV,False,True,54,,"Prestations de collecte, transport et traitement des déchets d'activités de soins à risques infectieux et assimilés (DASRIA)"
17-130042,2017-09-16 22:00:00,,2017-10-19 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,1,Abris,CF_NIV_SUIV,False,True,57,,"Prestations de collecte, transport et traitement des déchets d'activités de soins à risques infectieux et assimilés (DASRIA)"
17-130042,2017-09-16 22:00:00,,2017-10-19 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,1,Abris,CF_NIV_SUIV,False,True,88,,"Prestations de collecte, transport et traitement des déchets d'activités de soins à risques infectieux et assimilés (DASRIA)"
17-130042,2017-09-16 22:00:00,,2017-10-19 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,1,Abris,CF_NIV_SUIV,False,True,8,,"Prestations de collecte, transport et traitement des déchets d'activités de soins à risques infectieux et assimilés (DASRIA)"
17-130042,2017-09-16 22:00:00,,2017-10-19 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,1,Abris,CF_NIV_SUIV,False,True,10,,"Prestations de collecte, transport et traitement des déchets d'activités de soins à risques infectieux et assimilés (DASRIA)"
17-130042,2017-09-16 22:00:00,,2017-10-19 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,1,Abris,CF_NIV_SUIV,False,True,51,,"Prestations de collecte, transport et traitement des déchets d'activités de soins à risques infectieux et assimilés (DASRIA)"
