BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
15-30451,2017-09-06 22:00:00,2017-10-03 11:00:00,2017-10-02 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,353,Travaux de viabilité,CF_NIV_SUIV,False,False,30,,amélioration de la gestion des eaux pluviales autour de la clinique vétérinaire
16-127694,2017-09-03 22:00:00,2017-10-10 16:00:00,2017-10-19 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,88,Denrées alimentaires,CF_NIV_SUIV,True,True,13,,vpac 2 : viandes côtes & rôti
16-131699,2017-09-27 22:00:00,,2017-10-12 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,71,"Conteneur, poubelles",CF_NIV_SUIV,True,True,69,,"location, acquisition et maintenance de corbeilles pehd sur le territoire de la métropole de lyon"
16-134182,2017-09-11 22:00:00,,2017-09-18 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,478,Sondage (travaux),CF_NIV_SUIV,False,False,13,,"Réalisation d'une campagne de sondage carotté, de diagraphies et d'essais de laboratoire au laboratoire souterrain à bas bruit (lsbb) à rustrel"
16-140027,2017-09-13 22:00:00,,2017-10-12 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,72,Contrôle technique,CF_NIV_SUIV,False,False,974,,etudes pour la construction de salles pour le remplacement de modules prefabriques sur la commune du tampon
16-140027,2017-09-13 22:00:00,,2017-10-12 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,974,,etudes pour la construction de salles pour le remplacement de modules prefabriques sur la commune du tampon
16-140027,2017-09-13 22:00:00,,2017-10-12 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,974,,etudes pour la construction de salles pour le remplacement de modules prefabriques sur la commune du tampon
16-140570,2017-09-25 22:00:00,,2017-10-12 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,69,69,elaboration du plan de prévention et de gestion des déchets issus des chantiers du bâtiments et des travaux publics du bassin économique lyonnais et de son évaluation environnementale à Lyon
16-151691,2017-09-05 22:00:00,,2017-09-10 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,321,Serrurerie,CF_NIV_SUIV,False,False,20B,,marché à bons de commande équipements serrurerie
16-151740,2017-09-02 22:00:00,,2017-09-07 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,20B,,mise en oeuvre d'un réseau de collecte pour l'université de corse
16-151748,2017-08-31 22:00:00,,2017-09-07 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,188,Laboratoire (matériel),CF_NIV_SUIV,False,False,20B,,"conception, design, construction de récifs artificiels de type "" micro-habitats "" pour juvéniles et reproducteurs d'espèces halieutiques."
16-163013,2017-09-22 22:00:00,,2017-11-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,13,,mission de contrôle technique pour l'extensions nord et sud du réseau de tramway de marseille et création d'un site de maintenance et remisage
16-163013,2017-09-22 22:00:00,,2017-11-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,198,Matériaux de construction,CF_NIV_SUIV,False,False,13,,mission de contrôle technique pour l'extensions nord et sud du réseau de tramway de marseille et création d'un site de maintenance et remisage
16-163013,2017-09-22 22:00:00,,2017-11-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,206,Matériel ferroviaire,CF_NIV_SUIV,False,False,13,,mission de contrôle technique pour l'extensions nord et sud du réseau de tramway de marseille et création d'un site de maintenance et remisage
16-163013,2017-09-22 22:00:00,,2017-11-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,220,Matériel de travaux publics,CF_NIV_SUIV,False,False,13,,mission de contrôle technique pour l'extensions nord et sud du réseau de tramway de marseille et création d'un site de maintenance et remisage
16-163013,2017-09-22 22:00:00,,2017-11-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,13,,mission de contrôle technique pour l'extensions nord et sud du réseau de tramway de marseille et création d'un site de maintenance et remisage
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,17,Ascenseur,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,30,Bardage,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,47,Câblage,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,53,Carrelage,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,62,Climatisation,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,64,Clôture,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,74,Couverture,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,87,Démolition,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,169,Isolation,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,188,Laboratoire (matériel),CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,223,Métallerie,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,269,Plâtrerie,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,308,Revêtements de sols,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,309,Revêtements muraux,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,311,Matériel robinetterie,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,321,Serrurerie,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,332,Sécurité incendie,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,360,Ventilation,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,366,Voirie et réseaux divers,CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-167168,2017-09-16 22:00:00,,2017-11-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,479,Amiante (désamiantage),CF_NIV_SUIV,True,True,69,,Restructuration du collège jean-jacques rousseau à Tassin-la-demi-lune (69160).
16-168723,2017-09-28 22:00:00,,2018-03-30 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,21,Audit,CF_NIV_SUIV,False,False,75,,Prestations d'audit et d'expertise comptable dans le domaine de l'exploitation de salles de cinéma et de la distribution de films en salles de cinéma
16-168723,2017-09-28 22:00:00,,2018-03-30 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,446,Expertise comptable,CF_NIV_SUIV,False,False,75,,Prestations d'audit et d'expertise comptable dans le domaine de l'exploitation de salles de cinéma et de la distribution de films en salles de cinéma
16-170469,2017-09-27 22:00:00,,2017-10-12 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,82,Collecte sélective,CF_NIV_SUIV,False,True,69,,"Assistance à la mise en place de sites de compostage partagés (pieds d'immeuble, quartiers et cantines), formation et prestation de broyage sur le territoire de la Métropole de Lyon."
16-170469,2017-09-27 22:00:00,,2017-10-12 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,True,69,,"Assistance à la mise en place de sites de compostage partagés (pieds d'immeuble, quartiers et cantines), formation et prestation de broyage sur le territoire de la Métropole de Lyon."
16-175395,2017-09-03 22:00:00,,2017-09-10 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,20B,,architecture de sauvegarde centralisée
16-175395,2017-09-03 22:00:00,,2017-09-10 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,186,Logiciel,CF_NIV_SUIV,False,False,20B,,architecture de sauvegarde centralisée
16-178818,2017-08-31 22:00:00,,2017-09-07 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,16,Articles de bureau et articles scolaires,CF_NIV_SUIV,False,False,20B,,accord-cadre pour l'achat de petites fournitures de bureau
16-178818,2017-08-31 22:00:00,,2017-09-07 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,262,Papeterie,CF_NIV_SUIV,False,False,20B,,accord-cadre pour l'achat de petites fournitures de bureau
16-181749,2017-09-16 22:00:00,,2017-11-02 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,75,,Formation BAP J du CNRS
16-48916,2017-09-25 22:00:00,2017-10-26 15:00:00,2017-10-25 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,76,,sélection de candidatures pour la désignation d'une équipe de maîtrise d'oeuvre pour la reconstruction de logements de fonction au collège jean zay à sotteville-les-rouen - affaire 17s0140
16-51314,2017-09-07 22:00:00,,2017-10-12 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,29,,Participation des collectivites territoriales et de leurs etablissements publics au financement de la protection sociale complementaire de leurs agents
16-74593,2017-09-25 22:00:00,2017-10-18 10:30:00,2017-10-17 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,102,Eclairage public,CF_NIV_SUIV,False,False,68,,rénovation de l'éclairage public - programme tepcv 2017
16-99204,2017-09-11 22:00:00,2017-10-02 15:00:00,2017-10-01 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,True,75,,travaux d'aménagement d'un local congélateurs dans le parking pour le département de biologie de l'ecole normale supérieure
16-99204,2017-09-11 22:00:00,2017-10-02 15:00:00,2017-10-01 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,False,True,75,,travaux d'aménagement d'un local congélateurs dans le parking pour le département de biologie de l'ecole normale supérieure
16-99204,2017-09-11 22:00:00,2017-10-02 15:00:00,2017-10-01 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,360,Ventilation,CF_NIV_SUIV,False,True,75,,travaux d'aménagement d'un local congélateurs dans le parking pour le département de biologie de l'ecole normale supérieure
17-100227,2017-09-13 22:00:00,,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,1,,"concours sur esq+ en vue d'un marché de maîtrise d'oeuvre portant sur la construction du gymnase la chanal sur la commune de miribel, en application du 6° du i de l'article 30 du décret no2016-360 du"
17-100227,2017-09-13 22:00:00,,2017-10-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,False,1,,"concours sur esq+ en vue d'un marché de maîtrise d'oeuvre portant sur la construction du gymnase la chanal sur la commune de miribel, en application du 6° du i de l'article 30 du décret no2016-360 du"
17-100388,2017-09-28 22:00:00,,2017-11-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,188,Laboratoire (matériel),CF_NIV_SUIV,False,False,13,,equipements de laboratoire pour le centre d'exploration fonctionnelle scientifique (cefos). faculté de médecine de marseille
17-100388,2017-09-28 22:00:00,,2017-11-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,218,Matériel de stérilisation,CF_NIV_SUIV,False,False,13,,equipements de laboratoire pour le centre d'exploration fonctionnelle scientifique (cefos). faculté de médecine de marseille
17-100545,2017-09-04 22:00:00,2017-10-04 11:00:00,2017-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,True,True,35,,réhabilitation de 17 logements
17-100545,2017-09-04 22:00:00,2017-10-04 11:00:00,2017-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,True,True,35,,réhabilitation de 17 logements
17-100545,2017-09-04 22:00:00,2017-10-04 11:00:00,2017-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,True,True,35,,réhabilitation de 17 logements
17-100545,2017-09-04 22:00:00,2017-10-04 11:00:00,2017-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,74,Couverture,CF_NIV_SUIV,True,True,35,,réhabilitation de 17 logements
17-100545,2017-09-04 22:00:00,2017-10-04 11:00:00,2017-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,87,Démolition,CF_NIV_SUIV,True,True,35,,réhabilitation de 17 logements
17-100545,2017-09-04 22:00:00,2017-10-04 11:00:00,2017-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,True,True,35,,réhabilitation de 17 logements
17-100545,2017-09-04 22:00:00,2017-10-04 11:00:00,2017-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,True,True,35,,réhabilitation de 17 logements
17-100545,2017-09-04 22:00:00,2017-10-04 11:00:00,2017-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,169,Isolation,CF_NIV_SUIV,True,True,35,,réhabilitation de 17 logements
17-100545,2017-09-04 22:00:00,2017-10-04 11:00:00,2017-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,True,True,35,,réhabilitation de 17 logements
17-100545,2017-09-04 22:00:00,2017-10-04 11:00:00,2017-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,223,Métallerie,CF_NIV_SUIV,True,True,35,,réhabilitation de 17 logements
