BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
16-149280,Créteil-Habitat-SEMIC,None,,,FR107,"7, rue des Ecoles",94048,Créteil,,(+33) 1-01-45-17-40-00,,(+33) 1-01-45-17-40-99,service.marche@creteil-habitat.com,http://www.creteil-habitat.com,http://www.creteil-habitat-marches.com,,http://www.creteil-habitat-marches.com,http://www.creteil-habitat-marches.com,,False,True,,False,True
16-150780,Centre Hospitalier de Pau,None,Jean-François VINET,,,"Groupement de Coopération Sanitaire Pyrénées Tep4, boulevard Hauterive",64046,pau cedex,,05-59-92-50-23,,05-59-92-49-20,secretariat-marches@ch-pau.fr,http://www.achatpublic.com,http://www.achatpublic.com,,,,,False,False,,False,False
16-151323,CPAM du Vaucluse,None,Sylvie LIONS,,,Service Logistique / Achats7 rue François 1er,84043,Avignon cedex 9,,,,,,,,,,,,False,False,,False,False
16-153314,DISP Lyon,17690120500011,,Chargé d'opération,FR714,"1, rue Général Mouton-DuvernetBP 3009",69391,Lyon Cedex 03,,(+33) 4-72-91-37-37,,,serge.piola@justice.fr,http://www.justice.gouv.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=319355&amp;orgAcronyme=d3f,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=319355&amp;orgAcronyme=d3f,,False,True,,False,True
16-156098,Ministère de la Justice - DAP,None,,"Bureau de la gestion déléguée, Emma Bower",FR,13 Place Vendôme,75042,Paris Cedex 01,,(+33) 1-70-22-83-26,,,emma.bower@justice.gouv.fr,http://www.justice.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
16-156182,Université d'Aix-Marseille,None,Pôle des Marchés Publics campus Etoile/Luminy,,,163 av de luminy - case 901,13288,Marseille cedex 09,,04-91-82-92-30,,,muriel.ginhoux@univ-amu.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=322474&orgAcronyme=f2h,,,,,False,False,,False,False
16-156343,Amiens Métropole,None,,,FR223,,80000,Amiens,,,,,c.boufira@amiens-metropole.com,http://marchespublics.amiens-metropole.com,,,,,,False,True,,False,True
16-156659,DIR CE,None,"Madame la Directrice Interdépartementale des Routes Centre-Est, par délégation de Monsieur le Préfet, coordonnateur des itinéraires routiers",,,"55, route de la VarizelleBP 15",42405,Saint-Chamond Cedex,,04-77-22-20-78,,04-77-22-29-42,dse.srex-lyon.dirce@developpement-durable.gouv.fr,,,,,,,False,False,,False,False
16-159191,Mairie de Cantaron,None,Melle ALBIN,,,"45, place de l'Ecole",06340,Cantaron,,04-93-27-64-60,,04-93-54-79-54,ealbin.cantaron@free.fr,,http://www.marches-securises.fr,,,,,False,False,,False,False
16-159467,Ville d'Arras,None,,,FR302,6 place Guy Mollet BP 70913,62022,Arras Cedex,,(+33) 3-21-50-69-31,,(+33) 3-21-50-51-38,s-marches@ville-arras.fr,http://arras.fr,http://arras.fr,,,,,False,True,,False,True
16-159515,Commune de Seignosse,None,M. Rives Laurence,,,1998 avenue Charles de GaulleBP31,40511,Seignosse Cedex 1,,05-58-49-89-86,,05-58-49-89-80,arnaud.lagrene@seignosse.fr,,,,,,,False,False,,False,False
16-161657,Communauté d'Agglomération du Douaisis,None,,Service Commande publique,FR301,746 rue Jean Perrin - ZI de Douai Dorignies - BP no 300,59351,Douai,,(+33) 3-27-99-21-47,,(+33) 3-27-99-52-10,marchespublics@douaisis-agglo.com,http://www.douaisis-agglo.com,https://marches.rvvn.org,,,https://marches.rvvn.org,,False,True,,False,True
16-161669,Mairie de LIEVIN,None,,,FR302,"CCAS de la Ville de LIEVIN16, Rue Emile Roux",62800,LIEVIN,,(+33) 3-21-44-88-18,,(+33) 3-21-44-88-02,marchespublics@lievin.fr,https://www.marches-securises.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
16-162036,DIR Sud-Ouest,13000167000012,,Service des Politiques et des Techniques,FR,155 avenue des arènes romaines,31300,Toulouse,,(+33) 5-61-58-59-70,,(+33) 5-61-58-62-01,cmo.spt.dirso@developpement-durable.gouv.fr,http://www.dirso.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
16-162451,CARMF,None,,M le Directeur,FR101,46 rue Saint Ferdinand,75841,Paris Cedex 17,,(+33) 1-40-68-32-00,,(+33) 1-40-68-33-70,contrats@carmf.fr,http://www.carmf.fr,http://carmf.e-marchespublics.com,,,,,False,True,,False,True
17-4762,Hospices Civils de Lyon,None,,,FR716,"45, rue Villon",69373,Lyon cedex 08,,,,,da.dms-cm2@chu-lyon.fr,http://www.chu-lyon.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
16-162996,Ville d'Issoire,None,,Direction des marchés publics,FR724,2 rue Eugène GauttierBP2,63500,Issoire,,(+33) 4-73-89-03-54,,(+33) 4-73-89-41-05,lrongier@issoire.fr,http://www.issoire.fr,http://ville-issoire.marcoweb.fr,,,http://ville-issoire.marcoweb.fr,,False,True,,False,True
16-163456,Département de l'Ain,None,,,FR711,Service des affaires foncières45 avenue Alsace LorraineCS 10114,01003,Bourg en Bresse Cedex,,(+33) 4-74-47-49-94,,,monique.laurent@ain.fr,http://www.ain.fr/marchespublics,http://www.ain.fr/marchespublics,,http://www.ain.fr/marchespublics,http://www.ain.fr/marchespublics,,False,True,,False,True
16-163965,Département de l'Ain,None,M. Le président,,,Service Routes-aménagement45 avenue Alsace LorraineCS 10114,01003,Bourg en Bresse,,04-74-47-05-76,,,vincent.gravier@ain.fr,http://www.ain.fr/marchespublics,http://www.ain.fr/marchespublics,,,,,False,False,,False,False
16-164975,SEM Val de Bourgogne,None,Mme CARREAU Fanny,,,Espace entreprises SAONEOR 12 Rue Alfred Kastler,71530,Fragnes-la loyère,,03-85-42-74-60,,03-85-93-40-65,,http://www.semvaldebourgogne.fr,,,,,,False,False,,False,False
16-165157,Commune de Maubeuge,None,M. le Maire,,,place du Docteur ForestB.P. 80269,59607,Maubeuge cedex,,,,,,http://www.ville-maubeuge.fr,http://www.eu-supply.com/maubeuge.asp,,,,,False,False,,False,False
16-165600,SDIS de L'Ain,None,M. le Président du Conseil d'Administration,,,200 avenue du capitaine dhonne,01001,Bourg-en-bresse,,04-37-62-15-00,,,,http://www.sdis01.fr,http://www.klekoon.com,,,,,False,False,,False,False
16-165858,FranceAgriMer,None,,,FR106,"12, rue Henri ROL TANGUY",93555,Montreuil cedex,,(+33) 1-73-30-20-00,,(+33) 1-73-30-30-34,mpublics@franceagrimer.fr,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=305146&amp;orgAcronyme=b4n,,,,,False,True,,False,True
16-165892,FranceAgriMer,None,,,FR106,"12, rue Henri ROL TANGUY",93555,Montreuil cedex,,(+33) 1-73-30-20-00,,(+33) 1-73-30-30-34,mpublics@franceagrimer.fr,http://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=306030&amp;orgAcronyme=b4n,,,,,False,True,,False,True
16-166830,Ville de Montpellier,None,Monsieur le Maire,,,1 place Georges Frêche,34267,Montpellier cedex 2,,04-67-34-87-63,,04-99-06-06-85,,http://www.montpellier.fr,https://marches.montpellier3m.fr,,,,,False,False,,False,False
16-166949,DEPARTEMENT DE LA SEINE MARITIME,None,Mr le Président du Département,,,Hôtel du Département Quai Jean Moulin,76101,Rouen Cedex 1,,,,02-35-03-67-08,,http://www.seinemaritime.fr,http://mpe76.fr,,,,,False,False,,False,False
16-167089,Métropole Aix Marseille Provence,None,,Direction des Achats et de la Commande Publique - Service des Marchés,FR824,"58, boulevard Charles Livon",13007,Marseille,,(+33) -04-91-99-99-00,,(+33) -04-91-99-71-96,marches@marseille-provence.fr,http://www.marseille-provence.com,https://marchespublics.ampmetropole.fr,,https://marchespublics.ampmetropole.fr,https://marchespublics.ampmetropole.fr,,False,True,,False,True
16-167744,SEMINOR,34605002400063,,,FR,"16, Place du General Leclerc",76405,FECAMP CEDEX,,(+33) 2-35-10-20-83,,,michel@seminor.fr,http://www.centraledesmarches.com/,http://www.centraledesmarches.com/,,,,,False,True,,False,True
16-167904,COLLECTIVITE TERRITORIALE MARTINIQUE,None,,,FR920,rue gaston defferre CS30137,97261,fort-de-france cedex,,(+33) 5-96-59-63-00,,(+33) 5-96-72-68-10,courrier@collectivitedemartinique.mq,http://www.collectivitedemartinique.mq,https://collectiviteterritorialedemartnique.achatpublic.com,,,,,False,True,,False,True
16-168425,Métropole de Lyon,None,Monsieur le Président de la Métropole de Lyon,,,"Délégation développement Urbain et Cadre de Vie/Direction de l'aménagement/direction Adjointe Ressources 20, rue du Lac CS 33569",69505,Lyon cédex 03,,,,,,http://marchespublics.grandlyon.com,,,,,,False,False,,False,False
16-168536,DSNA,None,,Frédéric LOUGNON,FR62,direction de la technique et de l'innovation 1 avenue du docteur maurice grynfogelBP 53584,31035,Toulouse cedex 1,,,,,frederic.lougnon@aviation-civile.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
16-168827,DEPARTEMENT DE L'AISNE,None, Nicolas FRICOTEAUX,,,"2, rue Paul Doumer",02013,Laon cedex,,,,,,,https://www.marches-aisne.fr/fr/consult.php?us=cg02001&id=338,,,,,False,False,,False,False
17-3764,Conseil départemental du Cher,22180001400013,,,FR241,"Hôtel du département , 1 Place Marcel Plaisant, Cs no30222",18023,Bourges,,(+33) 2-48-27-80-00,,,nathalie.parry@departement18.fr,http://www.marchespublics.departement18.fr/,http://www.marchespublics.departement18.fr/,,http://www.marchespublics.departement18.fr/,http://www.marchespublics.departement18.fr/,,False,True,,False,True
16-169350,FranceAgriMer,None,,SAF Unité Achats Marchés,FR106,"12, rue Henri ROL TANGUY",93555,Montreuil cedex,,(+33) 1-73-30-20-00,,(+33) 1-73-30-30-34,mpublics@franceagrimer.fr,http://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=306833&amp;orgAcronyme=b4n,,,,,False,True,,False,True
16-169440,FranceAgriMer,None,,SAF Unité Achats Marchés,FR106,"12, rue Henri ROL TANGUY",93555,Montreuil cedex,,(+33) 1-73-30-20-00,,(+33) 1-73-30-30-34,mpublics@franceagrimer.fr,http://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=305807&amp;orgAcronyme=b4n,,,,,False,True,,False,True
16-169545,Commune de Saint Leu,None,,"Service Commande Publique, à l'attention de M. Thierry Robert, le député-maire",FR940,"58, rue du général lambert",97436,Saint-Leu,RE,(+33) -02-62-34-80-03,,(+33) -02-62-49-87-24,commandepublique@mairie-saintleu.fr,http://www.achatpublic.com,http://www.achatpublic.com,,,,,False,True,,False,True
16-169549,Commune de Saint Leu,None,,"Service Commande Publique, à l'attention de M. Thierry Robert, le député-maire",FR940,"58, rue du général Lambert",97436,Saint-Leu,RE,(+33) -02-62-34-80-03,,(+33) -02-62-49-87-24,commandepublique@mairie-saintleu.fr,http://www.achatpublic.com,http://www.achatpublic.com,,,,,False,True,,False,True
16-169727,Ville d'Arras,None,Monsieur le Maire,,,6 place Guy molletBP 70913,62022,Arras cedex,,03-21-50-69-31,,03-21-50-51-38,s-marches@ville-arras.fr,http://arras.fr,http://arras.fr,,,,,False,False,,False,False
16-169759,Groupement de commandes,None,,Service juridique,FR1,pour les services de communications électroniques dont le SIPPEREC est coordonnateur pour la passation de l'accord-cadre173-175 rue de BercyCS 10205,75588,Paris cedex 12,,(+33) 1-44-74-32-00,,(+33) 1-44-74-83-91,vhebert@sipperec.fr,http://www.sipperec.fr,http://www.sipperec.fr,,,,,False,True,,False,True
16-170735,OPPIC,None,,,FR101,"30, rue du château des rentiersCS 61336",75647,Paris Cedex 13,,,,,service.marches@oppic.fr,http://www.oppic.fr,https://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr,,False,True,,False,True
17-3876,Communauté de Communes des Loges,None," Garnier Jean Pierre, Monsieur le Président",,,5 Rue du 8 mai 1945,45150,Jargeau,,02-38-46-99-66,,,technique-ccl@orange.fr,,http://approlys.marches-publics.info/,,,,,False,False,,False,False
16-171510,Syndicat l'eau du dunkerquois,None,contact@leaududunkerquois.fr,,,"Immeuble 'Les Trois Ponts'257, rue de l'école Maternelle",59140,Dunkerque,,(+33)3-28-66-86-02,,(+33)3-28-66-86-02,,,,,,,,False,False,,False,False
16-171537,Département des Alpes-Maritimes,None,,,FR23,"Direction générale adjointe pour les ressources, les moyens et la modernisation de l'administration - direction des finances, de l'achat et de la commande publique - service des marchés - CADAM - 147 boulevard du Mercantour - Tour Jean Moulin - BP 3007",06201,Nice,,(+33) 4-89-04-21-28,,(+33) 4-97-18-76-62,marches@departement06.fr,http://www.e-marches06.fr,https://www.e-marches06.fr,,,,,False,True,,False,True
16-171688,Syndicat des Eaux de Charente-Maritime,None,M. le Président,,,131 Cours GenêtB.P. 50517,17119,SAINTES CEDEX,,,,,,,,,,,,False,False,,False,False
16-171689,Commune du Tampon,None,,Service des marchés publics,FR94,256 rue hubert delisle,97430,Tampon,RE,(+26) -22-62-57-87-13,,(+26) -22-62-57-87-38,smp@mairie-tampon.fr,http://www.webmarche.adullact.org,http://www.webmarche.adullact.org,,,,,False,True,,False,True
16-172002,CICLIC,None,,,FR,24 rue RenanCS 70031,37110,CHATEAU-RENAULT,,(+33) 2-47-56-08-08,,,marie.laurent@ciclic.fr,http://www.ciclic.fr,https://www.marches-publics.info/,,,https://www.marches-publics.info/,,False,True,,False,True
16-172015,Commune de Saint-Pierre,None,,Direction de la Commande Publique,FR94,Hôtel de Ville - B.P. 342 -,97448,SAINT-PIERRE CEDEX,,,,,dcp@saintpierre.re ,http://ville-saintpierre.fr,https://ville-saintpierre.local-trust.com,,https://ville-saintpierre.local-trust.com,https://ville-saintpierre.local-trust.com,,False,True,,False,True
17-34806,Ville de Pontault-Combault,None, Service marchés publics,,,"107, avenue de la République",77347,PONTAULT COMBAULT CEDEX,,01-70-05-47-53,,01-70-05-49-01,marchespublics@pontault-combault.fr,https://www.klekoon.com,http://www.klekoon.com,,,,,False,False,,False,False
16-172235,Montpellier Méditerranée Métropole,None,Direction Adjointe de la Commande Publique,,,"50 Place Zeus, CS 39 556",34961,Montpellier Cedex 2,,04-67-13-64-84,,04-67-13-62-95,marches-publics@montpellier3m.fr,http://www.montpellier3m.fr,https://marches.montpellier3m.fr,,,,,False,False,,False,False
16-172331,Département de l'Ain,None,Mme Marchés Publics,,,Service Routes-aménagement45 avenue Alsace-LorraineCS 10114,01003,Bourg en Bresse Cedex,,04-74-47-05-76,,04-74-47-99-20,vincent.gravier@ain.fr,http://www.ain.fr/marchespublics,,,,,,False,False,,False,False
16-172597,OPPIC,None,,,FR101,"30, rue du château des rentiersCS 61336",75013,Paris,,,,,service.marches@oppic.fr,http://www.oppic.fr,https://www.marches-publics.gouv.fr/,,,https://www.marches-publics.gouv.fr/,,False,True,,False,True
16-172784,Département de l'Ain,None,Monsieur le Président du Conseil départemental,,,Service Routes-aménagement45 avenue Alsace LorraineCS 10114,01003,Bourg en Bresse Cedex,,04-74-47-05-68,,04-74-47-99-20,eris.pelus@ain.fr,http://www.ain.fr/marchesûblics,,,,,,False,False,,False,False
16-173068,Département d'Ille et Vilaine,None,,,FR523,"1, Avenue de la PréfectureCS24218",35042,Rennes Cedex,,(+33) 2-99-02-33-13,,(+33) 2-99-02-34-44,dsi_achatpublic@ille-et-vilaine.fr,http://www.ille-et-vilaine.fr,https://marches.megalisbretagne.org,,https://marches.megalisbretagne.org,https://marches.megalisbretagne.org,,False,True,,False,True
16-173129,Nantes Métropole,None,,,FR511,2 Cours du Champ de Mars,44923,Nantes cedex 9,,,,,laure.talguen@nantesmetropole.fr,http://www.nantesmetropole.fr,,,,,,False,True,,False,True
16-173187,MINDEF/DGA/DO/S2A,FR 47152000014 ,l'acheteur en charge du marché 2016 86 0048,,,Ministère de la défense - Direction générale de l'armement- Direction des opérations - Service des achats d'armement/ division achats Sud-Est / site de Toulon,83050,Toulon,,,,(+33) 4-22-42-02-45,,http://www.ixarm.com,http://www.marches-publics.gouv.fr,http://www.ixarm.com,http://www.marches-publics.gouv.fr,,,False,False,,False,False
16-173471,Ville d'Aubervilliers,None,,"Eric DALED, Directeur des Achats et de la Commande Publique",FR106,72 rue Henri Barbusse,93300,Aubervilliers,,(+33) 1-48-39-52-51,,(+33) 1-48-39-51-85,dacpmarches@mairie-aubervilliers.fr,http://www.aubervilliers.fr,http://www.maximilien.fr,,,,,False,True,,False,True
16-173559,Loire Ocean developpement,None,,,FR511,BD DU ZENITH,44821,Saint-Herblain cedex,,,,,elemoing@lod44.com,http://www.marches-securises.fr,http://www.marches-securises.fr,,,http://www.marches-securises.fr,,False,True,,False,True
17-44713,Ville de Boé,None, Gregoire Muriel,,,CS 50010 Rue de la mairie,47551,Boé cedex,,05-53-98-65-65,,05-53-98-65-65,muriel.gregoire@ville-boe.fr,http://ville-boe.e-marchespublics.com,http://ville-boe.e-marchespublics.com,,,,,False,False,,False,False
16-174226,CENTRE DE GESTION DE LA MOSELLE,None,,,FR413,16 rue de l'Hôtel de Ville BP 50229,57952,MONTIGNY LES METZ,,(+33) 3-87-65-27-06,,(+33) 3-87-50-69-32,cdg57@md.fitech.fr,http://www.cdg57.fr,http://www.synapse-entreprises.com,,,,,False,True,,False,True
16-174415,COLLECTIVITE TERRITORIALE MARTINIQUE,None,,,FR920,rue gaston defferre CS30137,97261,fort-de-france Cedex,MQ,(+33) -05-96-59-63-00,,(+33) -05-96-72-68-10,courrier@collectivitedemartinique.mq,http://www.collectivitedemartinique.mq,https://collectiviteterritorialedemartinique.achatpublic.com,,https://collectiviteterritorialedemartnique.achatpublic.com,https://collectiviteterritorialedemartnique.achatpublic.com,,False,True,,False,True
16-174916,Groupement de Commandes,None,M. Le proviseur- Lycée La Haie Griselle,,,25 chemin des Epinettes,88400,Gérardmer,,03-29-63-13-01,,03-29-63-23-90,ce.0880030e_gc@ac-nancy-metz.fr,,,,,,,False,False,,False,False
16-174962,Département des Alpes-Maritimes,None,Monsieur le Président du Conseil départemental des Alpes-Maritimes,,,"Direction générale adjointe pour les ressources, les moyens et la modernisation de l'administration - Direction des finances, de l'achat et de la commande publique - Services de marchés - Tour Jean Moulin - 6ème étage - Bureau 630 - CADAM - 147 boulevard du Mercantour - BP 3007 -",06201,Nice cedex 3,,04-89-04-20-25,,04-89-04-29-89,,,https://www.e-marches06.fr,,,,,False,False,,False,False
16-175068,Métropole de Lyon,None,,Délégation développement urbain et cadre de vie - direction de la voirie - unité marchés,FR716,20 rue du Lac - CS 33569,69505,Lyon cedex 03,,,,(+33) -04-26-99-30-78,voirie-marches@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,,http://marchespublics.grandlyon.com,,False,True,,False,True
16-175071,Centre Communal d'Action Sociale,None,,,FR716,1 Place de la Comédie,69205,Lyon cedex 01,,,,,marie.rocca@mairie-lyon.fr,http://www.marches-securises.fr,,,,,,False,True,,False,True
16-175079,METROPOLE D AIX MARSEILLE PROVENCE,None,,,FR824,Territoire Istres-Ouest ProvenceChemin du Rouquier BP 10674,13808,Istres cedex,,,,,commande-publique.istresouestprovence@ampmetropole.fr,https://marchespublics.ampmetropole.fr,https://marchespublics.ampmetropole.fr/,,,,,False,True,,False,True
16-175122,Les Résidences de la Pévèle,None,,Secrétariat/Accueil - Mme ALLORGE Fabienne,FR301,19 Rue DemesmayBP 35,59242,TEMPLEUVE-EN-PEVELE,,(+33) 3-20-59-33-24,,(+33) 3-20-59-39-89,maison-de-retraite-de-templeuve@wanadoo.fr,http://boamp.fr,,,,,,False,True,,False,True
16-175159,Ville d'Istres,None,,M. le maire,FR824,1 Esplanade Bernardin Laugier CS 97002,13808,Istres Cedex,,(+33) 4-13-29-50-00,,,commande.publique@istres.fr,http://www.istres.fr,http://www.istres.fr,,,http://www.istres.fr,,False,True,,False,True
