BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
17-161143,Service d'Information du Gouvernement,None,"M. PIOU Remi, Service d'Information du Gouvernement",,,"Services du Premier ministre SERVICE D'INFORMATION DU GOUVERNEMENT département de la commande publique 20, avenue de Ségur TSA 80724",75334,Paris cedex 07,,01-42-75-78-13,,,,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
17-161144,DGDDI,None,"M. HAZOTTE Valérie, DGDDI",,,11 Rue des Deux Communes,93558,Montreuil,,01-57-53-44-66,,01-57-53-49-76,valerie.hazotte@douane.finances.gouv.fr,http://www.douane.gouv.fr,,,,,,False,False,,False,False
17-161145,ESID IDF,None,"Mlle PETIT Alix, ESID IDF",,,Base des Loges - 8 avenue du président Kennedy - BP 40202,78102,Saint germain en laye cedex,,01-39-21-27-28,,01-39-21-28-30,,,,,,,,False,False,,False,False
17-161146,Commune de Lantenne Vertiere,None, Thierry Malésieux,,,7 rue de la mairie,25170,Lantenne Vertière,,03-81-58-23-33,,,mairie.lantenne-vertiere@wanadoo.fr,,,,,,,False,False,,False,False
17-161147,Conseil Général d'Indre et Loire,None, le Président du Conseil départemental,,,Place de la Préfecture,37927,Tours,,02-47-31-42-74,,02-47-31-43-75,commande-publique@departement-touraine.fr,http://www.departement-touraine.fr,http://www.departement-touraine.fr,,,,,False,False,,False,False
17-161148,CROUS NICE-TOULON,18060004100289,,,FRL03,26 route de Turin,06300,Nice,,(+33) 4-92-15-50-50,,,commande.publique@crous-nice.fr,http://www.crous-nice.fr/,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
17-161149,OPH - Var Habitat,47990473200019,,,FRL05,Bp29,83040,Toulon,,(+33) 4-94-61-55-00,,,service-marches@varhabitat.com,http://www.marches-publics.info,http://www.marches-publics.info,,http://www.marches-publics.info,http://www.marches-publics.info,,False,True,,False,True
17-161152,CAISSE DES ECOLES DU 17E ARR,None, caisse des Ecoles du 17ème arrondissement,,,20 rue des Batignolles,75017,Paris,,,,,marchespublics@cde17.fr,http://www.cde17.fr,,,,,,False,False,,False,False
17-161153,COM COM CHINON VIENNE ET LOIRE,24370018400019,,,FRB,32 Rue Marcel Vignaud,37420,Avoine,,(+33) 2-47-93-78-78,,(+33) 2-47-93-78-87,l.acier@cc-cvl.fr,http://www.pro-marchespublics.com,http://www.pro-marchespublics.com,,http://www.pro-marchespublics.com,http://www.pro-marchespublics.com,,False,True,,False,True
17-161155,Grand Roanne Agglomération,None," NICOLIN Yves, Président",,,63 rue Jean Jaurès BP 70005,42311,ROANNE,,04-77-44-29-95,,04-77-44-29-59,commandepublique@roannais-agglomeration.fr,http://www.roannais-agglomeration.fr,http://www.roannais-agglomeration.fr,,,,,False,False,,False,False
17-161156,SSOEMN,None,Monsieur Le Président,,,Place Joe Bousquet,11600,Villalier,,04-68-77-50-18,,04-68-77-50-18,soemn11600@orange.fr,,http://www.rha-repro.com,,,,,False,False,,False,False
17-161157,COMMUNE DE MASEVAUX NIEDERBRUCK,None,Monsieur le Maire,,,5 rue du Maréchal de Lattre de Tassigny,68290,Masevaux-Niederbruck,,03-89-82-40-14,,,mairie@masevaux.fr,https://marchespublics-amhr.omnikles.com,,,,,,False,False,,False,False
17-161158,Centre Hospitalier du Chinonais,None,,Christophe BLANCHARD,FRB04,Route de ToursBP 248,37502,CHINON Cedex,,(+33) 2-47-93-75-15,,(+33) 2-47-93-91-54,marches.eco@ch-chinon.fr,http://www.ch-chinon.fr,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
17-161159,Collectivité de Saint Martin,None, Madame La Présidente,,,"Hôtel de la collectivité, Marigot",97150,Saint-Martin,,(+33) 5-90-87-50-04,,(+33) 5-90-87-93-45,,,,,,,,False,False,,False,False
17-161160,AGCE NAL DE SECU MEDICAMENT PROD SANTE,None,,"Monsieur David Trivié, DAF",FR106,143/147 boulevard Anatole France,93285,Saint denis cedex,,(+33) 1-55-87-31-00,,,marchespublics@ansm.sante.fr,http://www.ansm.sante.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=353253&orgAcronyme=h8j,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=353253&orgAcronyme=h8j,,False,True,,False,True
17-161161,Cté d'Agglomération du Val de Fensch,None,,,FRF33,10 rue de Wendel,57705,Hayange Cedex,,(+33) 3-82-86-81-81,,(+33) 3-82-86-81-82,commande.publique@agglo-valdefensch.fr,http://http://www.agglo-valdefensch.fr/,http://agglo-valdefensch.e-marchespublics.com,,http://agglo-valdefensch.e-marchespublics.com,http://agglo-valdefensch.e-marchespublics.com,,False,True,,False,True
17-161162,Métropole du Grand Nancy,None,M. Le Président,,,"22/24, viaduc Kennedy C.O. N° 80036",54035,Nancy Cedex,,(+33) 3-83-91-83-65,,,marches@grandnancy.eu,https://marchespublics.grand-nancy.org,https://marchespublics.grand-nancy.org,,,,,False,False,,False,False
17-161163,Cté Cnes de Saint-Amarin,None, URION Cécile,,,70 rue Charles de Gaulle,68550,Saint Amarin,,03-89-82-60-01,,03-89-38-23-14,nedjetebourass@cc-stamarin.fr,http://www.cc-stamarin.fr,http://www.cc-stamarin.fr,,,,,False,False,,False,False
17-161164,EPT GRAND PARIS GRAND EST,None,,,FR106,4 bis allée Romain Rolland,93390,Clichy-sous-bois,,(+33) 1-41-70-39-10,,,commande-publique@grandparisgrandest.fr,http://www.grandparisgrandest.fr/,http://www.maximilien.fr/,,,https://marches.maximilien.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=292250&orgAcronyme=d7o,,False,True,,False,True
17-161165,Ville de Fos-sur-Mer,None,"M. Raimondi René, Maire",,,Avenue René Cassin BP 5,13771,Fos sur mer cedex,,04-42-47-70-59,,04-42-48-82-05,,http://www.fos-sur-mer.fr,https://www.achatpublic.com/sdm/ach/gen/ach_home.do?PCSLID=CSL_2017_qWwxBUFs3i&v=1,,,,,False,False,,False,False
17-161166,MAIRIE OCQUEVILLE,None,BENARD Hélène,,,rue du Four à Pain,76450,Ocqueville,,02-35-97-81-84,,,mairie.ocqueville@wanadoo.fr,,,,,,,False,False,,False,False
17-161167,Ville de Dunkerque,None,,Direction de la commande publique - pôle juridique,FRE,Place Charles Valentin B.P 6 537,59140,Dunkerque,,(+33) 3-28-26-28-72,,(+33) 3-28-26-24-20,marches.publics@ville-dunkerque.fr,https://flandredunkerque.marches-securises.fr,https://www.ville-dunkerque.fr,,https://flandredunkerque.marches-securises.fr,https://flandredunkerque.marches-securises.fr,,False,True,,False,True
17-161168,Ch. Métiers & Artisanat de la gironde,None,"Mme LAPORTE Nathalie, PRESIDENTE",,,46 RUE DU GENERAL DE LARMINAT,33074,BORDEAUX CEDEX,,,,,monique.trebucq@synergy-scop.fr,http://www.artisan-aquitain.fr/,http://www.artisan-aquitain.fr/,,,,,False,False,,False,False
17-161171,TERROIR DE CAUX,None,,,FR,11 route de Dieppe,76730,Bacqueville en caux,,,,,r.merrienne@terroirdecaux.fr,https://marchespublics.adm76.com,,,,,,False,True,,False,True
17-161173,CHU REIMS,265100057 00487,,,FRF23,45 rue Cognacq-Jay,51092,Reims cedex - cellule des marchés publics,,(+33) 3-26-83-25-31,,(+33) 3-26-83-25-81,cellulemarches@chu-reims.fr,http://www.chu-reims.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=354653&orgAcronyme=x7c,https://www.marches-publics.gouv.fr,,True,False,,False,True
17-161175,COMMUNE D ALBI,None,"Mme Maire Le, Mairie d Albi",,,16 rue de l hotel de ville,81000,Albi,,05-63-49-13-98,,05-63-49-10-53,,http://www.mairie-albi.fr,https://webmarche.adullact.org/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=&orgAcronyme=81ALBI,,,,,False,False,,False,False
17-161178,Ville de Fort de France,None,"M. LAGUERRE Didier, Maire",SEMAFF (société d'économie mixte de fort de france mandataire agissant au nom et pour le compte de la ville de fort de france) représentée par son Pdg M Johnny Hajjar,,Rue victor Sévère BP 646,97262,Fort de france cedex,MQ,05-96-63-90-91,,05-96-63-90-92,semaff@semaff.fr,http://fortdefrance.fr,https://fortdefrance.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
17-161179,Cons. Départ. des Hauts-de-Seine,None,,Wissam Nehme,FR105,"2,16 Boulevard Soufflot",92000,Nanterre,,(+33) 1-76-68-80-38,,,wnehme@hauts-de-seine.fr,http://www.hauts-de-seine.fr,,,,,,False,True,,False,True
17-161180,Ville de Ducos,None,"Mr le Maire, Charles-André MENCE",,,1 rue zizine et des etages,97224,ducos,,05-96-77-18-18,,05-96-56-18-17,,,http://www.marches-securises.fr,,,,,False,False,,False,False
17-161186,CA Nord Basse Terre,24971006200012,,A l'attention du Président - Jocelyn SAPOTILLE,FRY10,Immeuble ChâtaignePlace Tricolore,97115,Sainte-Rose,,(+33) 5-90-28-57-48,,(+33) 5-90-28-24-19,ml.sarthal@canbt.fr,https://www.marches-securises.fr,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
17-161188,OFIMMO,None,Vincent Fabre,,,"115, rue DUMONT D'URVILLEBP 130",98713,Papeete,,00-87-74-60-66,,,ofimmo@oci.pf,,,,,,,False,False,,False,False
17-161189,Ville de Sainte-Rose,None,,,FRY10,Hôtel de Ville,97115,Sainte-Rose,,(+33) 5-90-28-08-08,,(+33) 5-90-28-12-01,p.guizonne@villesainterose.fr,http://www.sainte-rose.org,http://marchesecrise.fr,,,,,False,True,,False,True
17-161192,SMTVD,None, M. LE PRESIDENT,,,Route de la Pointe Jean-Claude,97231,Le Robert,,05-96-65-53-34,,,veronique.hilderal@smtvd.fr,http://www.valorisation-dechets-martinique.fr/,http://www.e-marchespublics.com,,,,,False,False,,False,False
17-161197,C.I.V.I.S.,None,,Direction des Achats et Marchés Publics,FRY4,29 Route de l'Entre-Deux,97410,Saint-Pierre,,(+33) -02-62-49-96-00,,(+33) -02-62-33-06-36,damp@civis.re,https://www.civis.re,http://civis.e-marchespublics.com,,http://www.civis.e-marchespublics.com,http://www.civis.e-marchespublics.com,http://www.e-marchespublics.com,False,True,,False,True
17-161198,MINDEF / EMA / DC SCA / PFAF SE,None,"M. LUGAN Aurélie, MINDEF/SCA/PFAF-SE/BAP",MT LUGAN Aurélie,,BCRM TOULON BP 42,83800,Toulon cedex 09,,04-22-42-49-22,,04-22-43-61-61,aurelie.lugan@intradef.gouv.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
