BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
16-146549,Ministère de l'éducation nationale,11004301500012,,Mission des achats,FR,"Ministère de l'éducation nationale, de l'enseignement supérieur et de la recherche, Secrétariat Général, Service de l'action administrative et des moyens, Mission des achats pour la Direction générale de lenseignement scolaire et le Secrétariat général, Direction du numérique pour l'éducation, 61-65 rue Dutot",75015,Paris Cedex 15,,(+33) 1-55-55-25-01,,,fabien.thoreaux@education.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
16-149742,Conseil général de l'Aube,None,,service des marchés,FR212,Département de l'Aube -  2 rue Pierre Labonde - BP 394,10026,Troyes cedex,,(+33) 3-25-42-52-30,,(+33) 3-25-42-52-33,marche@aube.fr,http://www.xmarches.fr,http://www.xmarches.fr,,,http://www.xmarches.fr,,False,True,,False,True
16-150778,Centre Hospitalier de Pau,None,Jean-François VINET,,,"4, boulevard Hauterive",64046,pau cedex,,,,,,,http://www.achatpublic.com,,,,,False,False,,False,False
16-151876,Université de Caen Normandie,None,,,FR251,esplanade de la Paix CS14032,14032,CAEN cedex 5,,,,,marches.publics@unicaen.fr,http://www.unicaen.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
16-152078,Conseil général de la Haute-Marne,22520001300012,,Laurent VAGNERRE,FR214,1 rue du Commandant Hugueny CS 62127,52905,Chaumont,,(+33) 3-25-01-67-71,,(+33) 3-25-32-69-59,marches.dit@haute-marne.fr,https://www.haute-marne.fr,https://www.xmarches.fr,,,,,False,True,,False,True
16-152802,Hôpital du Gier,26420396900037,,cellule des marchés publics,FR715,bp 168,42400,saint chamond,,(+33) -04-26-48-91-65,,,m.danan@hopitaldugier.fr,http://www.hopitaldugier.fr,http://www.klekoon.com,,,http://www.klekoon.com,,False,True,,False,True
16-157655,CC Plaines et Monts de France,None,,,FR,6 rue du Général de Gaulle,77230,Dammartin en Goele,,,,,marches.publics@cc-pmf.fr,http://www.cc-pmf.fr,https://eu.eu-supply.com/ctm/supplier/publictenders?B=CCPMF&amp;;PU=1,,https://eu.eu-supply.com/ctm/supplier/publictenders?B=CCPMF&amp;;PU=1,https://eu.eu-supply.com/ctm/supplier/publictenders?B=CCPMF&amp;;PU=1,,False,True,,False,True
16-157867,Commune de Saint-Louis,None,,"Direction de la Commande Publique, ancienne école Hippolyte FOUCQUE, 69 rue sarda GARRIGA, 97450 Saint-Louis téléphone:  (+33) 02 62 91 94 66 Fax: (+33) 02 62 57 64 49",FR940,"125, avenue du docteur Raymond verges",97450,Saint-Louis,,(+33) -02-62-91-39-50,,(+33) -02-62-26-79-70,commandepublique@mairie-saint-louis.re,http://www.mairiesaintlouis.re,https://marchespublics-saintlouis.omnikles.com,,,https://marchespublics-saintlouis.omnikles.com,,False,True,,False,True
16-163324,Caisse des dépôts,None,Jacqueline POINCELET,,,Direction Des Ressources Humaines GroupeDHEC20 Emploi et développement des compétencesService Formation12 avenue Pierre Mendes France,75914,paris,,,,,evelyne.michon@caissedesdepots.fr,https://www.caissedesdepots.fr,https://marches.caissedesdepots.fr,,,,,False,False,,False,False
16-170262,ville de Colomiers,None,Mme Le Maire,,,1 place Alex Raymond BP 30330,31776,Colomiers Cedex,,,,,,,,,,,,False,False,,False,False
16-170765,Syndicat des Transports Ile-de-France,28750007800012,,Monsieur le Directeur Général du STIF / Secrétariat Général /AJMP - marchés publics (Madame Ariana GRUNBAUM),FR10,39 bis - 41 rue de châteaudun ,75009,Paris,,(+33) 1-53-59-21-46,,,marches.publics@stif.info,http://www.stif.info/,http://www.achatpublic.com/,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_nnMQWj-Ke-,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_nnMQWj-Ke-,,False,True,,False,True
17-35802,Collectivité de Saint Martin,None, Madame La Présidente,,,"Hôtel de la collectivité, Marigot",97150,Saint-Martin,,(+33) 5-90-87-50-04,,(+33) 5-90-87-93-45,,,https://www.marches-securises.fr,,,,,False,False,,False,False
16-172697,Conseil départemental de la Mayenne,None,,Direction des affaires juridiques,FR513,39 rue mazagrancs 21429,53014,LAVAL CEDEX,,(+33) 2-43-66-53-36,,(+33)2 -43-66-54-22,sjmpa@lamayenne.fr,http://www.lamayenne.fr,http://lamayenne.marcoweb.fr,,,,,False,True,,False,True
16-173511,CHU de Grenoble,26380030200014,,Mme le directeur général,FR714,,38043,Grenoble,,(+33) 4-76-76-68-59,,,marches@chu-grenoble.fr,http://www.chu-grenoble.fr.,,,,,,False,True,,False,True
16-173931,Reseau des acheteurs hospitaliers IDF,None,,,FR,47 rue de Charonne,75011,PARIS,,(+33) 1-34-23-23-59,,(+33) 1-34-23-26-00,resah.pharmacie@ch-argenteuil.fr,http://www.resah.fr/,http://www.resah.fr/,,,,,False,True,,True,False
16-175162,Commune de NIORT,2017-01-DGUR,,M. le maire,FR,1 Place martin bastardcs 58755,79027,niort cedex,,,,,marchespublics@mairie-niort.fr,http://www.vivre-a-niort.com,http://www.achatpublic.com,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2017_gJXYtU8nro,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2017_gJXYtU8nro,,False,False,,False,False
16-175399,Ville d'Epinay-sur-Seine,None,,Service de la Commande Publique,FR106,1-3 Rue Quétigny,None,Epinay-sur-Seine,,(+33) 1-49-71-98-67,,,servicemarches@epinay-sur-seine.fr,https://marches.maximilien.fr,https://marches.maximilien.fr,,https://marches.maximilien.fr,https://marches.maximilien.fr,,False,True,,False,True
16-176018,DIR Centre-Est,None,,SPE/PER,FR716,228 rue Garibaldi,None,Lyon,,,,,per.spe.dirce@developpement-durable.gouv.fr,http://www.enroute.centre-est.developpement-durable.gouv.fr/,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
16-176924,CCAS Brest,None,,Service Finances - Marchés publics,FR,40 rue Jules FerryBP 72222,None,Brest Cedex 2,,,,,ccas-direction@ccas-brest.fr,http://www.brest.fr/solidarite/le-centre-communal-daction-sociale-ccas-de-la-ville-de-brest-3050.html,https://marches.megalisbretagne.org/,,https://marches.megalisbretagne.org/,https://marches.megalisbretagne.org/,,False,True,,False,True
16-177268,Ville de Nantes,None,,,FR511,Service des Espaces Verts et de l'Environnement (SEVE)14 mail Picasso,44000,Nantes,,,,,guy.stasse@mairie-nantes.fr,http://www.nantes.fr,http://www.marchespublics.nantesmetropole.fr,,,,,False,True,,False,True
16-178991,RPA DREAL Languedoc-R - Midi-Pyrenées,None,,,FR623,"SG/Unité Juridique-MarchéBâtiment A - Bureau A4121, rue de la cité administrative - CS 80002",31074,TOULOUSE Cedex 9,,,,,cpar.csm.dreal-midi-pyr@developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
16-179117,Conseil général de l'Aube,None,,,FR212,Groupement des commandes : Département de lAube (coordonnateur) / collège dErvy le Châtel / commune dErvy le Châtel / Communauté de communes du Chaourçois et du Val d'Armance 2 rue Pierre Labonde - BP 394,10026,Troyes,,(+33) 3-25-42-52-30,,(+33) 3-25-42-52-33,marches@aube.fr,http://www.xmarches.fr,http://www.xmarches.fr,,,http://www.xmarches.fr,,True,False,,False,True
16-179216,Collectivité Territoriale de Corse,None,,,FR,22 Cours Grandval Bp 215,20187,Ajaccio Cedex 1,,,,,commande.publique@ct-corse.fr,http://www.corse.fr,,,http://www.corse.fr,http://www.corse.fr,,False,True,,False,True
16-182209,Conseil départemental du Pas-de-Calais,None,M. le Président du Conseil départemental,,,Rue Ferdinand Buisson,62018,Arras cédex 9,,(+33)3-21-21-67-30,,(+33)3-21-21-62-38,,https://marches.local-trust.com/cg-62,,,,,,False,False,,False,False
16-185882,Commune de Sainte-Maxime,None,,,FR825,"Boulevard des Mimosas, BP 154",83120,SAINTE-MAXIME,,(+33) 4-94-79-42-70,,(+33) 4-94-79-42-60,commande-publique@ste-maxime.fr,http://www.ville-sainte-maxime.fr,http://www.marches-securises.fr,,,,,True,False,,False,True
16-186049,Commune de Sainte-Maxime,None,,,FR825,"Boulevard des Mimosas, BP 154, A l'attention de M. le Maire de Sainte-Maxime",83120,SAINTE-MAXIME,,(+33) 4-94-79-42-70,,(+33) 4-94-79-42-60,commande-publique@ste-maxime.fr,http://www.ville-sainte-maxime.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
16-45712,CNSMD de Paris,None,Mme Stéphanie HESTROFFER,,,209 avenue Jean Jaurès,75019,Paris,,01-40-40-47-15,,,"shestroffer@cnsmdp.fr,irochas@cnsmdp.fr",http://www.conservatoiredeparis.fr/footer/marches-publics/,http://www.marchespublics.gouv.fr/?page=entreprise.AccueilEntreprise,,,,,False,False,,False,False
16-47918,Ecole Nationale des Ponts et Chaussées,None,Services des Affaires Juridiques et des Achats,,,6/8 avenue Blaise Pascal - Cité Descartes,77455,Champs-sur-marne,,,,,sca@enpc.fr,http://www.enpc.fr,http://www.marches-publics.gouv.fr/,,,,,False,False,,False,False
16-94408,Conseil départemental Côtes d'Armor,None,,,FR521,9 place du Général de Gaulle,22000,Saint-Brieuc,,,,,contactdfj@cotesdarmor.fr,http://www.cotesdarmor.fr,http://www.e-megalisbretagne.org,,,http://www.e-megalisbretagne.org,,False,True,,False,True
17-10505,Loire Atlantique Développement-SELA,None,,,FR511,"2, bd de lEstuaireCS 66207",None,44262 NANTES Cedex 2,,(+33) 2-40-20-20-44,,,s.guyard@loireatlantique-developpement.fr,http://www.lad-sela.fr/,https://sela.achatpublic.com/sdm/ent/gen/index.do.,,,,,False,True,,False,True
17-10693,Conseil Départemental de l'Oise,None,,,FR222,"Direction générale adjointe finances et modernisation, Direction de la commande publique, 224 bis avenue Marcel Dassault",60000,Beauvais,,(+33) 3-44-06-60-60,,(+33) 3-44-02-77-17,ld-commandepublique-sec@oise.fr,http://www.oise.fr,https://www.marches-securises.fr/perso/cg60/,,https://www.marches-securises.fr/perso/cg60/,https://www.marches-securises.fr/perso/cg60/,,True,False,,False,True
17-11018,Département de l'Oise,None,Monsieur le Président du Conseil départemental,,,Direction générale adjointe Finances et ModernisationDirection de la Commande Publique224 Bis avenue Marcel Dassault,60000,Beauvais,,(+33)3-44-06-60-60,,(+33)3-44-02-77-17,ld-commandepublique-sec@oise.fr,http://www.oise.fr,https://www.marches-securises.fr/perso/cg60/,,,,,False,False,,False,False
17-11170,REGION GRAND EST,None,,,FR41,"Direction de lEducation, de la Formation et de lOrientation ProfessionnellePlace Gabriel Hocquard   CS 81004",57036,METZ CEDEX 1,,(+33) 3-87-33-60-00,,,dcpmetzfournituresservices@grandest.fr,http://www.grandest.fr,https://marchespublics.grandest.fr,,https://marchespublics.grandest.fr,https://marchespublics.grandest.fr,,False,True,,False,True
17-11505,Montpellier Méditerranée Métropole,None,,,FR813,Direction des mobilitésService Gestion Multimodale des Déplacements50 place ZeusCS 39556,34961,Montpellier cedex 2,,(+33) 4-67-13-60-00,,(+33) 4-67-13-61-01,commande publique@ville-montpellier.fr,http://www.montpellier3m.fr,https://marches.montpellier3m.fr,,,,,False,True,,False,True
17-71085,Grand Port Maritime de La Réunion,None,Karel SERAPHINE,,,2 rue Evariste de Parny,97821,Le port,RE,02-62-42-90-76,,02-62-42-47-95,karel.seraphine@reunion.port.fr,http://www.reunion.port.fr,,,,,,False,False,,False,False
17-12038,Ville de Montpellier,None,,DAJCP Commande Publique,FR813,1 place Georges Frêche,34267,Montpellier cedex 2,,(+33) 4-67-34-87-63,,(+33) 4-99-06-06-85,commandepublique@ville-montpellier.fr,http://www.montpellier.fr,http://www.marches.montpellier3m.fr,,http://www.marches.montpellier3m.fr,http://www.marches.montpellier3m.fr,,False,True,,False,True
17-12073,Tunnel Euralpin Lyon Turin SAS,None,,Fonction contrats,FR717,Savoie Technolac - Bâtiment Homère - 13 allée du Lac de Constance - CS 90281,73375,Le Bourget du Lac,,,,,fonction.contrats@telt-sas.com,http://www.telt-sas.com,http://marches.telt-sas.com,,https://marches.telt-sas.com,http://marches.telt-sas.com,,False,True,,False,True
17-12352,Valor'Aisne,None,,,FR221,"80, rue Pierre Gilles de Gennes",02000,Barenton Bugny,,,,,info@valoraisne.fr,http://www.xmarches.fr,https://www.marches-aisne.fr/fr/consult.php?us=si02009&amp;id=12,,,,,False,True,,False,True
17-12789,MINDEF/SIMMAD,None,,,FR,"Structure Intégrée du Maintien en condition opérationnelle des Matériels Aéronautiques du ministère de la Défense - Balard parcelle Victor, 60 boulevard du général Martial Valin",75509,Paris cedex 15,,(+33) 5-33-05-38-25,,(+33) 5-33-05-38-27,simmad-scf.resp-contrat.fct@intradef.gouv.fr,http://www.ixarm.com,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;searchAnnCons&amp;keyWord=17-aor-009,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;searchAnnCons&amp;keyWord=17-aor-009,,False,True,,False,True
17-13893,Département de Seine-Maritime,None,,,FR,11 avenue Grand CoursBP71107,76174,ROUEN,,,,,claire.conde@seinemaritime.fr,http://mpe76.fr,,,http://mpe76.fr,http://mpe76.fr,,False,True,,False,True
17-1403,Métropole de Lyon,None,,"à l'attention de Mme la vice-présidente déléguée en charge de la DINSI, Délégation Développement Economique Emploi et Savoirs, Direction ressources",FR716,20 rue du lac CS 33569,69505,Lyon cedex 03,,,,,dinsimarches@grandlyon.com,http://www.grandlyon.com,http://marchespublics.grandlyon.com,,,,,False,True,,False,True
17-14903,Métropole de Lyon,None,,DDUCV/Direction de l'eau-Unité Marchés Publics,FR716,20 rue du LacCS 33569,69505,LYON,,,,(+33) 4-78-95-89-70,eau-marches@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,False,True,,False,True
17-15655,Métropole de Lyon,None,,DDUCV/Direction de l'eau-Unité Marchés Publics,FR716,20 rue du Lac CS 33569,69505,LYON,,,,(+33) 4-78-95-89-70,eau-marches@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,False,True,,False,True
17-15670,ADEME,None,"Mariella RENO, service moyens généraux",,,20Avenue du Grésillé ; BP 90406,49004,ANGERS CEDEX 01,,02-41-20-41-86,,,mariella.reno@ademe.fr,http://www.ademe.fr,,,,,,False,False,,False,False
17-15857,LORIENT HABITAT,None,M Thierry KUHN,,,4 bld Leclerc CS 95568,56325,Lorient cedex,,02-97-21-06-96,,,tkuhn@lorient-habitat.fr,,,,,,,False,False,,False,False
17-16218,Rennes Métropole,None,,Service Installations et filières de traitement  Direction des Déchets et des Réseaux d'Energie,FR523,4 avenue Henri Fréville - CS 93111 - 35031 Rennes Cedex,35031,RENNES,,(+33) 2-99-86-65-30,,,dechets@rennesmetropole.fr,http://www.metropole.rennes.fr,http://www.megalisbretagne.org,,,http://www.metropole.rennes.fr,,False,True,,False,True
17-67663,Cie Aménagement Côteaux de Gascogne,None,,,FR613,chemin de Lalette CS 50449,65004,Tarbes cedex,,(+33) 5-62-51-72-10,,(+33) 5-62-51-71-30,c.mabille@cacg.fr,http://http://www.cacg.fr/,http://cacg.e-marchespublics.com,,,,,False,True,,False,True
17-17119,COLLECTIVITE TERRITORIALE MARTINIQUE,None,,,FR920,Rue Gaston Defferre  Cluny  CS 30137,97201,Fort-de-France,MQ,(+33) 5-96-59-63-00,,(+33) 5-96-72-68-10,courrier@collectivitedemartinique.mq,http://www.collectivitedemartinique.mq,https://collectiviteterritorialedemartinique.achatpublic.com,,,http://collectiviteterritorialedemartinique.mq,,False,True,,False,True
17-17138,Aéroport de Bâle-Mulhouse,None,,,FR422,Établissement public franco-suisseBP 60120,68304,SAINT-LOUIS,,(+33) 3-89-90-31-11,,(+33) 3-89-90-25-77,sma@euroairport.com,http://www.euroairport.com,http://www.marches-securises.fr/,,,http://rwolf@euroairport.com,,False,True,,False,True
17-17142,Ville d'Elbeuf sur Seine,None,Tatiana MOTTET,,,Hôtel de Ville - place Aristide Briand - Services Techniques 2ème étage - B.P. no 300,76503,Elbeuf sur seine cedex,,02-32-96-90-11,,,,,http://http(s)://www.mairie-elbeuf-marches.com,,,,,False,False,,False,False
17-1730,Ville de Sens,None,,Service de la Commande publique à lattention de Madame le Député-Maire de SENS	,FR264,100 rue de la république  CS70809,89105,SENS,,,,,marchespublics@grand-senonais.fr,http://www.ville-sens.fr,https://marches.e-bourgogne.fr,,,https://marches.e-bourgogne.fr,,True,False,,False,True
17-17677,DIR Sud-Ouest,None,M. le directeur de la DIR Sud-Ouest,,,155 Avenue des Arènes Romaines,31300,Toulouse,,05-67-76-45-51,,,pem.se.dirso@developpement-durable.gouv.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
17-17817,Ville de Pessac,None,M. Le Maire,,,Place de la Vème République B.P. 40096,33604,Pessac Cedex,,,,,jtachoires@bordeaux-metropole.fr,http://www.pessac.fr,,,,,,False,False,,False,False
17-17932,Ville d'Arras,None,Monsieur le Maire,,,"6, place Guy Mollet",62022,Arras Cédex,,03-21-50-69-31,,03-21-50-51-38,s-marches@ville-arras.fr,http://arras.fr,http://arras.fr,,,,,False,False,,False,False
17-18005,Ville de Toul,None,,,FR411,13 rue de Rigny BP 70319,54201,Toul cedex,,(+33) 3-83-63-76-15,,,commande.publique@mairie-toul.fr,http://www.toul.fr,http://www.klekoon.com,,http://www.klekoon.com,http://www.klekoon.com/dematernet/formulaire_3_Detail_Consultation.asp?consultation_ID=67038,,False,True,,False,True
17-19615,C.I.V.I.S.,None,,Direction des Achats et Marchés Publics,FR94,29 route de l'Entre-Deux,97410,Saint-Pierre,,(+26)2- 2-62-49-96-00,,(+26)2- 2-62-33-06-36,damp@civis.re,http://www.civis.re,http://civis.e-marchespublics.com,,,,,False,True,,False,True
17-20998,Métropole Européenne de Lille,None,,,FR301,Direction des Transports1 rue du Ballon - CS 50749,59034,Lille cedex,,(+33) 3-59-00-18-12,,(+33) 3-20-21-60-29,grandscontrats@lillemetropole.fr,http://www.lillemetropole.fr/mel.html,http://lillemetropole.achatpublic.com/accueil/,,,,,False,False,,False,False
17-90681,Commune de Fort-Mardyck,None, Monsieur le Maire délégué,,,Parvis Nelson MandelaBP 60057Fort-Mardyck,59430,DUNKERQUE,,(+33) 3-28-59-68-00,,(+33) 3-28-27-40-01,marchespublics@fort-mardyck.fr,http://www.fort-mardyck.fr,https://www.marches-securises.fr/perso/flandre-dunkerque/,,,,,False,False,,False,False
17-21057,D.I.R. Centre Est S.R.E.I. de Chambéry,None,Monsieur le chef du SREI de Chambéry par subdélégation de Madame la directrice de la DIR CE du 28/02/2017,,,"L'Adret,1 rue des Cévennes",73026,Chambéry,,,,04-79-60-13-00,,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
17-21279,METROPOLE D AIX MARSEILLE PROVENCE,None,M. le Président,,,Territoire Istres-Ouest ProvenceChemin du RouquierBP 10647,13808,Istres cedex,,04-42-11-16-47,,04-42-55-16-27,commande-publique.istresouestprovence@ampmetropole.fr,http://marchespublics.ampmetropole.fr,http://marchespublics.ampmetropole.fr,,,,,False,False,,False,False
17-21546,Oise Habitat,None,Service Commande publique,,,4 rue du Général LeclercCS 10105,60106,Creil cedex 1,,03-44-24-94-45,,034-42-49-40-14,mastre@oisehabitat.fr,http://www.oisehabitat.fr,,,,,,False,False,,False,False
17-21590,Centre hospitalier G. Dron,None,,"Cellule des marchés publics, Centre de formation",FR,155 rue du président Coty,59208,Tourcoing,,,,,cmarches@ch-tourcoing.fr,http://www.ch-tourcoing.fr,https://marchespublics.intermed-portail.net,,,,,False,True,,False,True
17-21723,Ville de Poitiers,None,Aurélien Tranchand,,,Direction ConstructionPlace du maréchal Leclerc CS 10569,86021,Poitiers cedex,,05-49-41-92-82,,05-49-52-37-21,aurelien.tranchand@poitiers.fr,http://www.grandpoitiers.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
17-21913,ville du Touquet-Paris-Plage,None,M. le Député-Maire,,,Hôtel de VilleBoulevard Daloz,62520,Le Touquet-Paris-Plage,,03-21-06-72-66,,03-21-06-72-86,juridique@ville-letouquet.fr,,http://okmarches-ville-letouquet.omnikles.com,,,,,False,False,,False,False
17-67445,Conseil Départemental Haute Garonne,None,,Direction de la commande publique - DA marchés publics - bât. B rez-de-chaussée - bureau B064,FR623,"1, boulevard de la Marquette",31090,Toulouse cedex 9,,(+33) 5-34-33-35-95,,(+33) 5-34-33-35-81,marches.sect3@cd31.fr,http://www.haute-garonne.fr,https://marchespublics.haute-garonne.fr,,,,,False,True,,False,True
17-22146,HOPITAL DEP FELLERIES LIESSIES,None,,Monsieur Poncet,FR,21 Route du Val Joly,59740,SOLRE-LE-CHATEAU,,(+33) 3-27-56-72-00,,(+33) 3-27-61-69-07,h.poncet@hdfl.fr,http://www.ch-felleries-liessies.fr,http://www.achat-hopital.com,,http://www.achat-hopital.com,http://www.achat-hopital.com,,False,True,,False,True
17-22227,MINDEF/DGA/DO/S2A,None,Mme Françoise Aubert,,,Rocade Est - échangeur de Guerry,18021,Bourges,,(+33) 2- 4-8 -27- 4-1 -89,,(+33) 2- 4-8 -27- 4-7 -50,francoise.aubert@intradef.gouv.fr,,,,,,,False,False,,False,False
17-22442,Collectivité Territoriale de Corse,17S0015,,,FR83,Collectivité Territoriale de Corse - 22 Cours Grandval BP 215,20187,AJACCIO Cedex 1,,(+33) 4-95-51-69-28,,,commande.publique@ct-corse.fr,http://www.corse.fr,,,https://marchespublics.ct-corse.fr,https://marchespublics.ct-corse.fr,,False,True,,False,True
17-22662,Conseil Général de Charente-Maritime,None,,,FR532,85 Boulevard de la République,17076,La rochelle Cedex 09,,,,,cellule.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
17-23018,Département des Alpes-Maritimes,None,Monsieur le Président du Conseil départemental des Alpes-Maritimes,,,"direction générale adjointe pour les ressources, les moyens et la modernisation de l'administration - direction des finances, de l'achat et de la commande publique - service des marchés - cadam - 147 boulevard du Mercantour - tour Jean Moulin - B.P. 3007",06201,Nice Cedex 3,,(+33)4-89-04-21-51,,(+33)4-89-04-29-89,marches@departement06.fr,http://www.e-marches06.fr,,,,,,False,False,,False,False
