BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
16-182267,Département de l'Ain,None,M le président,,,Service Routes-aménagement45 avenue Alsace LorraineBP 10114,01003,Bourg en Bresse Cedex,,04-74-47-05-48,,,genevieve.cornuejols@ain.fr,http://www.ain.fr/marchespublics,http://www.ain.fr/marchespublics,,,,,False,False,,False,False
16-185599,Rennes Métropole,24350013900189,,,FR523,4 avenue Henri Fréville,None,Rennes,,,,,scp-commandepublique@rennesmetropole.fr,http://metropole.rennes.fr/,https://marches.megalisbretagne.org,,,,,False,True,,False,True
17-100000,S.P.L Midi-Pyrénées Construction,None,"SPL MPC, à l'attention de Hervé DURAND, mandataire agissant au nom et pour le compte de la région Occitanie",,,"11 avenue Parmentier, Central Parc 2, 4e étage, B.P 22414",31086,Toulouse Cedex 2,,05-62-72-71-14,,05-61-57-23-13,herve.durand@cogemip.fr,http://www.laregion.fr,http://splmpc.achatpublic.com,,,,,False,False,,False,False
17-100001,Ville de Marseille,None," M. Le maire, Ville de marseille",,,Hôtel de ville - quai du port,13233,Marseille cedex 20,,,,,dgaj-dmp@marseille.fr,http://marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
17-100002,Ville de Sens,None,Ville de Sens,,,100 Rue de la République,89100,Sens,,03-86-95-67-51,,03-86-95-67-56,marchespublics@grand-senonais.fr,http://www.ville-sens.fr,,,,,,False,False,,False,False
17-100003,CHU SAINT ETIENNE,None,,,FR715,HOPITAL BELLEVUE - CELLULE MARCHES,42055,Saint etienne cedex 02,,(+33) 4-77-12-79-15,,(+33) 4-77-12-73-15,laurence.vetard@chu-st-etienne.fr,http://www.chu-st-etienne.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=342085&orgAcronyme=x7c,http://www.marches-publics.gouv.fr,,True,False,,False,True
17-100005,Cté de Cnes de Miribel et du Plateau,None,Monsieur le Président,,,1820 grande rue,01700,Miribel,,04-78-55-52-18,,,infos@cc-miribel.fr,,http://www.eu-supply.com/miribel.asp,,,,,False,False,,False,False
17-100006,Ville de Marseille,None,M. le maire,,,hôtel de Ville Quai du Port,13233,Marseille Cedex 20,,,,,ventes-foncier@marseille.fr,http://marseille.fr,,,,,,False,False,,False,False
17-100007,Ville de Bobigny,None,"M. Stephane DE PAOLI, Maire",,,31 Avenue du Président ALLENDE,93000,Bobigny,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
17-100009,Sibar,None,ROTH Frédéric,,,4rue bartisch,67100,strasbourg,,03-88-65-81-90,,,sibar@sibar.fr,,,,,,,False,False,,False,False
17-100011,Commune de Guer,None,,direction.technique@ville-guer.fr,FR52,Place de L'Hôtel de Ville,56380,Guer,,(+33) 2-97-22-57-12,,,contactmairie@ville-guer.fr,http://www.ville-guer.fr,http://www.e-megalisbretagne.org/,,,,,False,True,,False,True
17-100013,Sibar,None,ROTH Frédéric,,,4 rue bartisch,67100,strasbourg,,03-88-65-81-90,,,sibar@sibar.fr,,,,,,,False,False,,False,False
17-100015,Com. de Com. TERRES DE SAÔNE,None,,Service des marches publics,FR433,"67, rue François Mitterrand",70170,PORT SUR SAÔNE,,(+33) 3-84-91-66-00,,(+33) 3-84-78-94-58,d.leuvrey@cctds.fr,https://www.cc-terresdesaone.fr,https://www.e-marchespublics.fr,,https://www.e-marchespublics.fr,https://www.e-marchespublics.fr,http://e-marchespublics.fr,False,True,,False,True
17-100016,Le Grand Narbonne,None,,,FR811,12 boulevard Frédéric Mistral,None,Narbonne,,(+33) -04-68-58-14-58,,,commandepublique@legrandnarbonne.com,http://www.legrandnarbonne.com/,https://marchespublics.aude.fr/,,https://marchespublics.aude.fr/,https://marchespublics.aude.fr/,,False,True,,False,True
17-100017,MINDEF/TERRE/SIMMT,None,Madame la sous-directrice des contrats de la SIMMT,,,Etablissement ingénieur général Jayat - CS 30704,78013,Versailles,,(+33) 1- 3-9 -67- 3-8 -43,,(+33) 1- 3-9 -67- 2-8 -02,sdc.simmt@simmt.terre-net.defense.gouv.fr,,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,,,False,False,,False,False
17-100019,Ville de Saint-André,None,,Direction de la commande publique - Laurence Delattre,FR301,"89, rue du Général Leclerc BP1",59871,Saint-André,,(+33) -03-20-63-07-50,,(+33) -03-20-63-07-54,marches.publics@ville-saint-andre.fr,http://http://www.villesaintandre.fr,http://villesaintandre.e-marchespublics.com,,,,,False,True,,False,True
17-100020,REGION GRAND EST,None,POINSIGNON Vincent,,,Maison de la Région1 place Adrien-ZellerBP 91006,67070,Strasbourg cedex,,,,,dcp.strabourg@grandest.fr,http://grandest.fr,http://marchespublics.grandest.fr,,,,,False,False,,False,False
17-100021,UNION RECOUVREMENT COTISATIONS SECU SO,None,Valérie Muller Lecordier,,,22 rue d'Isigny,14045,Caen,,,,,valerie.muller-lecordier@urssaf.fr,,,,,,,False,False,,False,False
17-100022,COMMUNE DE LE BARP,None,"Mme CALVET Corinne, Mairie de le Barp",,,37 avenue des pyrènes,33114,Le barp,,05-57-71-90-98,,05-57-71-90-99,,http://www.ville-le-barp.fr,,,,,,False,False,,False,False
17-100023,COMMUNAUTE COM GORGES CAUSSES CEVENNE,None,PERTUS Josiane,,,22 Rue Justin Gruat,48400,Florac trois rivières,,04-66-47-15-99,,,josiane.pertus@ccgcc.fr,,,,,,,False,False,,False,False
17-100024,Département de Seine-et-Marne,None,"Mme Charbonnier Magali, Département de Seine-et-Marne",,,Hôtel du Département - DABC- Service administratif- CS 50377,77010,Melun cedex,,01-64-14-73-37,,01-64-14-73-76,marches.dabc@departement77.fr,,,,,,,False,False,,False,False
17-100025,ESTM/EPA/ENSTA Bretagne,192 901 254 00016,,Bureau Conventions Marchés,FR522,2 rue François Verny,29200,Brest,,(+33) 2-98-34-89-34,,(+33) 2-98-34-88-46,conventions-marches@ensta-bretagne.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
17-100026,ECOLE CENTRALE DE LILLE,None,"M. LEROY Mathilde, ECOLE CENTRALE DE LILLE",,,Cité scientifique - CS 20048,59651,Villeneuve d'ascq,,03-20-33-54-62,,03-20-33-54-61,,http://www.ec-lille.fr,,,,,,False,False,,False,False
17-100027,CA Portes de France - Thionville,None, Le Président,,,"Hôtel de Communauté - Espace Cormontaigne, 4 avenue Gabriel Lippmann , CS 30054",57972,Yutz,,03-82-52-32-36,,03-82-52-32-37,marches.publics@agglo-thionville.fr,http://www.agglo-thionville.fr,http://www.marches-publics.info/acheteur/caportesdefrancethionville/,,,,,False,False,,False,False
17-100029,Commune d'Hyères-les-Palmiers,21830069700016,,,FR825,12 Avenue Joseph Clotis,83412,Hyères,,(+33) 4-94-00-78-32,,(+33) 4-94-00-79-81,marches.publics@mairie-hyeres.com,http://www.hyeres.fr,http://www.marchespublics.hyeres.fr,,,,,False,True,,False,True
17-100030,Aéroports de Paris,None,M AURELIEN GUY- Direction des achats,,,1 rue de France -,93290,Tremblay en France,,06-47-50-88-16,,,aurelien.guy@adp.fr,http://www.parisaeroport.fr,https://fournisseurs.aeroportsdeparis.fr,,,,,False,False,,False,False
17-100031,Ville de Chassieu,None," SELLES Jean-Jacques, Maire",,,60 rue de la République,69680,CHASSIEU,,04-72-05-44-00,,,commandepublique@chassieu.fr,http://www.chassieu.fr,,,,,,False,False,,False,False
17-100032,SDIS 33 Gironde,None, M. le Président du Conseil d'Administration,,,22 Boulevard Pierre 1er,33081,Bordeaux cedex,,05-56-01-84-40,7535,05-57-85-59-49,dossierdeconsultation@sdis33.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
17-100034,SMAT,None,,,FR623,Agissant au nom et pour le compte du SMTC 1 place Esquirol BP 10416,31004,Toulouse cedex 6,,(+33) 5-61-14-48-50,,(+33) 5-61-14-48-51,commande-publique@smat-toulouse.fr,http://tisseo.fr,,,,,,False,True,,False,True
17-100035,ARC Syndicat Mixte,None, Le Président Monsieur,,,Clos Babuty - 27 rue Jean Jaurès,74100,Ambilly,,04-50-04-54-08,,,nathalie.communal@genevoisfrancais.org,http://www.genevoisfrancais.org/,http://www.mp74.fr,,,,,False,False,,False,False
17-100036,COMMUNE DE PONTOISE,None,,,FR108,2 rue victor hugo,95300,Pontoise,,(+33) 1-34-43-35-12,,,marches@ville-pontoise.fr,https://marches.maximilien.fr,,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=284746&orgAcronyme=d6k,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=250614&orgAcronyme=d6k,,False,True,,False,True
17-100037,Region de gendarmerie d'aquitaine,None,"M. Bert Catherine, Region de gendarmerie d'aquitaine",cellule marches,,59 rue séguineau - cs 90013,33700,Mérignac,,05-56-90-44-71,,05-56-90-44-58,catherine.bert@gendarmerie.interieur.gouv.fr,,,,,,,False,False,,False,False
17-100039,Université de bourgogne,None,,Service achats-marchés,FR261,Maison de l'UniversitéEsplanade ErasmeBP 27877,21078,Dijon cedex,,(+33) 3-80-39-50-00,,,service.achats@u-bourgogne.fr,http://www.u-bourgogne.fr/,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
17-100040,CC THIERACHE SAMBRE ET OISE,None, Hugues COCHET,,,"469, rue Sadi Carnot",02120,GUISE,,,,,,,https://www.marches-aisne.fr/fr/consult.php?us=cc02002&id=25,,,,,False,False,,False,False
17-100041,CHI de Poissy / Saint Germain en Laye,None,,,FR103,CS 73082,78200,SAINT-GERMAIN-EN-LAYE,,,,,aremond@chi-poissy-st-germain.fr,http://www.chi-poissy-st-germain.fr,https://www.achat-hopital.com,,https://www.achat-hopital.com,https://www.achat-hopital.com,,True,False,,False,True
17-100042,Bordeaux Metropole,None,"M. Chautant Jean-Jacques, Bordeaux Métropole",,,Esplanade Charles de Gaulle,33045,Bordeaux cedex,,,,,centremarchesdbm@bordeaux-metropole.fr,,http://demat-ampa.fr/,,,,,False,False,,False,False
17-100043,Commune de Vitry sur Seine,None,Mme Chapuis Muriel,,,2 avenue Youri Gagarine,94400,Vitry-sur-seine,,01-46-82-83-53,,,muriel.chapuis@mairie-vitry94.fr,,https://vitry94.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
17-100044,Bordeaux Metropole,None,"M. Chautant Jean-Jacques, Bordeaux Métropole",,,Esplanade Charles de Gaulle,33045,Bordeaux cedex,,,,,centremarchesdbm@bordeaux-metropole.fr,,http://demat-ampa.fr/,,,,,False,False,,False,False
17-100045,CdC du secteur de Saint Loubès,None,"M. INTERCO_33_86 Admin, CdC du secteur de Saint Loubès",,,30 BIS CHEMIN DE NICE CS 80018,33452,Saint loubès,,05-56-78-91-11,,,cdc.saintloubes@free.fr,,,,,,,False,False,,False,False
17-100046,E H P A D LE CASTEL BRISTOL,None,BEAU Marie-Mathilde,,,2 Place Allard,63130,Royat,,04-73-29-50-00,,04-73-29-50-19,direction@savarounes.fr,,,,,,,False,False,,False,False
17-100047,Ville de Sens,None,Commande Publique,,,Hôtel de Ville - 100 rue de la république - CS 70809,89105,Sens,,03-86-95-67-08,,,a.pescheux@grand-senonais.fr,http://www.ville-sens.fr,,,,,,False,False,,False,False
17-100049,Ville de Marseille,None," M. Le maire, Ville de marseille",,,Hôtel de ville - quai du port,13233,Marseille cedex 20,,,,,dgaj-dmp@marseille.fr,http://marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
17-100050,Bordeaux Metropole,None,"M. Chautant Jean-Jacques, Bordeaux Métropole",,,Esplanade Charles de Gaulle,33045,Bordeaux cedex,,,,,centremarchesdbm@bordeaux-metropole.fr,,http://demat-ampa.fr/,,,,,False,False,,False,False
17-100053,MINDEF/AIR/SIAé/AIA de Cuers Pierrefeu,None,"M. Stosskopf Olivier, Directeur de l'AIA-CP",,,bp 80,83390,Cuers,,04-22-43-13-70,,04-22-43-13-11,,,,,,,,False,False,,False,False
17-100057,Rennes Métropole,None, Service de la Commande Publique,,,"4, Avenue Henri Fréville CS 93111",35031,RENNES CEDEX,,,,,scp-commandepublique@rennesmetropole.fr,http://metropole.rennes.fr/,https://www.megalisbretagne.org,,,,,False,False,,False,False
17-100059,Centre hospitalier W. Morey,None,M. le directeur du centre hospitalier,,,4 rue Capitaine DrillienCS 80120,71321,Chalon sur Saône,,(+33)3-85-91-01-87,,(+33)3-85-91-01-82,cellule.marches@ch-chalon71.fr,http://www.ch-chalon71.fr,https://marches.e-bourgogne.fr,,,,,False,False,,False,False
17-100060,E.I.D Atlantique,None, Labbee Delphine,,,1 rue Toufaire,17300,Rochefort,,05-46-88-12-31,,05-46-88-06-17,delphine.labbee@eidatlantique.eu,http://www.eidatlantique.eu,http://www.e-marchespublics.com,,,,,False,False,,False,False
17-100061,Ville d'Aubigny sur Nère,None,"Mme Laurence Renier, Maire",,,Place de la résistance Mairie,18700,Aubigny sur nere,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
17-100062,SICTOM du Marsan,None,,,FR613,1038 route du Marcadé,40090,Saint-Perdon,,(+33) 5-58-06-74-74,,(+33) 5-58-75-09-77,contact@sictomdumarsan.fr,https://marchespublics-sictomdumarsan.omnikles.com,,,,https://marchespublics-sictomdumarsan.omnikles.com,,False,True,,False,True
17-100063,Cté de communes du pays de Mormal,None,"M. SANNO Pierre-Jean, Directeur Général adjoint - Pôle affaires financières, commande Publique, Communication et NTIC",,,"18, rue Chevray",59530,Le Quesnoy,,03-27-09-04-60,,03-27-09-04-69,contact@cc-paysdemormal.fr,,https://marches.cdg5962.fr,,,,,False,False,,False,False
17-100064,CCI des Côtes d'Armor,None,,,FR521,16 RUE DE GUERNESEY CS 10514,22005,St brieuc cedex 1,,(+33) 2-96-78-62-00,,(+33) 2-96-78-62-10,aurelie.billan@cotesdarmor.cci.fr,https://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=342198&orgAcronyme=l2m,https://www.marches-publics.gouv.fr/,,False,True,,False,True
17-100065,Centre Hospitalier Théophile Roussel,None, Monsieur le directeur,,,1 rue Philippe Mithouard - BP 71-,78363,Montesson cedex,,01-30-86-38-43,,01-39-57-08-20,cellule.marche@th-roussel.fr,http://www.th-roussel.fr/,,,,,,False,False,,False,False
17-100068,CHU de Nantes,None,,,FR511,5 allée de l'île Gloriette,44093,Nantes,,(+33) 2-40-84-68-87,,,bureau.desmarches@chu-nantes.fr,http://www.chu-nantes.fr,https://www.achats-hopitaux.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
17-100069,Ville de Charleville Mézières,None,Madame GLACET Odile,,,BP 390,08000,Charleville mézières,,,,,,,,,,,,False,False,,False,False
17-100070,Ville de Marseille,None," M. Le maire, Ville de marseille",,,Hôtel de ville - quai du port,13233,Marseille cedex 20,,,,,,http://marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
17-100071,Ville de Salbris,None,Mme THOMAS Véronique,,,"33, Boulevard de la République",41300,SALBRIS,,02-54-94-10-40,,02-54-96-29-71,compta@salbris.fr,,http://klekoon.com,,,,,False,False,,False,False
17-100072,Ville de Lorient,None,,,FR524,Groupement de commandes - Coordonnateur du groupement de commandes Ville de Lorient - Service Commande Publique - 2 bld Leclerc - CS 30010,None,Lorient cedex,,(+33) -02-97-02-22-64,,(+33) -02-97-02-22-44,achats@mairie-lorient.fr,http://www.lorient.fr,http://www.e-megalisbretagne.org,,,,,True,False,,False,True
17-100073,Centre hospitalier W. Morey,None,,Direction des achats,FR263,4 rue Capitaine Drillien CS 80120,71321,Chalon sur Saône,,(+33) 3-85-91-01-87,,(+33) 3-85-91-01-82,cellule.marches@ch-chalon71.fr,http://www.ch-chalon71.fr,https://marches.e-bourgogne.fr,,,,,True,False,,False,True
17-100074,OPH BEZIERS MEDITERRANEE HABITAT,None, SERVICE MARCHES,,,Place Emile Zola Cedex 01 BP 38,34501,BEZIERS,,,,,marches@beziers-oph.fr,http://www.beziers-oph.fr,http://www.beziers-oph.fr,,,,,False,False,,False,False
17-100075,Mairie de Bihorel,21760095600015,,,FR23,48 rue d'Entancourt,76420,Bihorel,,,,,marches.publics@ville-bihorel.fr,http://bihorel.net/,http://www.mpe76.fr,,,,,False,True,,False,True
17-100076,Grand Besançon,None,M. le Président,,,DSILa City2 rue Plançon,25043,Besançon,,(+33)3-81-61-50-50,,(+33)3-81-61-50-50,,,,,,,,False,False,,False,False
17-100077,Syndic.mixte Baie du Mont Saint-Michel,None,Monsieur Le Président,,,16 Route de la Caserne,50170,beauvoir,,(+33)2-33-89-01-01,,(+33)2-33-89-26-58,syndicat.mixte@rcm-mtstmichel.fr,http://www.projetmontsaintmichel.fr,http://www.klekoon.com/dematernet/formulaire_3_Detail_Consultation.asp?consultation_ID=66484,,,,,False,False,,False,False
17-100078,ville de Toulouse,None,,,FR623,Hôtel de Ville - Place du Capitole,31000,Toulouse,,(+33) 5-81-91-73-41,,,marchespublics@toulouse-metropole.fr,http://www.toulouse-metropole.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2017_PSozVXWJsq,http://www.marchespublics.toulouse-metropole.fr,,False,True,,False,True
17-100079,Communauté de Communes Sud Roussillon,None,"M. BOUCHE Christian, Responsable des Commandes Publiques",,,"16, rue Jean et Jérôme Tharaud",66751,SAINT CYPRIEN CEDEX,,04-68-37-30-64,,,commandes-publiques@sudroussillon.fr,http://sudroussillon.marcoweb.fr,http://sudroussillon.marcoweb.fr,,,,,False,False,,False,False
17-100080,SDE des Côtes d'Armor,None,,,FR521,Espace Carnot - 53 Bd Carnot - CS20426,22004,Saint-Brieuc Cedex 1,,(+33) -02-96-01-20-20,,(+33) -02-96-78-16-67,sde22@sde22.fr,http://www.sde22.fr/,http://sde22.e-marchespublics.com,,,http://sde22.e-marchespublics.com,,False,True,,False,True
17-100082,Conseil général des Hauts-de-Seine,None,,Madame Anne-Sophie Perret du Cray,FR105,2/16 bld soufflot,92000,Nanterre,,(+33) 1-76-68-82-94,,,aperretducray@hauts-de-seine.fr,http://www.hauts-de-seine.fr/,,,,,,True,False,,False,True
17-100084,Centre hospitalier Léon Binet,None," Madame Sabrina LOPEZ, directrice intérimaire",,,Route de Chalautre - BP 212,77488,PROVINS CEDEX,,01-64-60-40-11,,01-64-60-41-38,vlefevre@ch-provins.fr,http://www.ch-provins.fr,,,,,,False,False,,False,False
17-100085,Angers Loire Métropole,None,,,FR512,BP 80011 Cedex 02,49020,ANGERS,,,,,marches.dag@angersloiremetropole.fr,https://alm.marches-securises.fr,https://alm.marches-securises.fr,https://alm.marches-securises.fr,https://alm.marches-securises.fr,https://alm.marches-securises.fr,,False,True,,False,True
17-100086,C.H de l'Arrondissement de Montreuil,None,,,FR,,None,Rang du Fliers,,,,,cdeborguere@ch-montreuil.fr,https://cdeborguere@ch-montreuil.fr,,,http://www.klekoon.fr,http://www.klekoon.fr,,False,True,,False,True
17-100087,CHU de Nantes,None,,,FR511,5 allée de l'île gloriette,44093,Nantes cedex,,(+33) 2-40-84-65-87,,,bureau.desmarches@chu-nantes.fr,http://www.chu-nantes.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
17-100088,Syndicat mixte TRIFYL,None,M. Le Président,,,Route de Sieurac,81300,Labessiere Candeil,,,,,,,,,,,,False,False,,False,False
17-100089,Ville de Perpignan,None,,,FR815,BP 20931,66931,Perpignan Cedex,,,,,marchespublics@mairie-perpignan.com,http://mairie-perpignan.fr,http://mairie-perpignan.marcoweb.fr,,http://mairie-perpignan.marcoweb.fr,http://mairie-perpignan.marcoweb.fr,,False,True,,False,True
17-100090,DCSEA-EMA,None,,Bureau Achats - Ingénieur principal Charles-Étienne PAUCHON,FR105,60 boulevard du Général Martial Valin - case no 68 - CS 21623,75509,Paris cédex 15,,(+33) 1-55-58-80-89,,,dcsea.resp-achat-invest.fct@intradef.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,False,True,,False,True
